LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1733303935.138466,399831.000,63118,3,AZ,1,100,0.736
1733303935.178466,399871.000,63118,3,AZ,1,100,0.754
1733303935.218466,399911.000,63137,2,AZ,1,100,0.741
1733303935.258466,399951.000,63137,2,AZ,1,100,0.750
1733303935.298466,399991.000,63153,3,AZ,1,100,0.749
1733303935.338467,400031.000,63153,3,AZ,1,100,0.733
1733303935.378467,400071.000,63153,3,AZ,1,100,0.764
1733303935.418467,400111.000,63169,2,AZ,1,100,0.740
1733303935.458467,400151.000,63169,2,AZ,1,100,0.723
1733303935.498467,400191.000,63185,3,AZ,1,100,0.750
1733303935.538467,400231.000,63185,3,AZ,1,100,0.779
1733303935.578467,400271.000,63185,3,AZ,1,100,0.722
1733303935.618467,400311.000,63202,2,AZ,1,100,0.739
1733303935.658468,400351.000,63202,2,AZ,1,100,0.757
1733303935.698468,400391.000,63219,3,AZ,1,100,0.741
1733303935.738468,400431.000,63219,3,AZ,1,100,0.751
1733303935.778468,400471.000,63219,3,AZ,1,100,0.737
1733303935.813801,400506.333,63234,3,AZ,1,100,0.743
1733303935.849135,400541.667,63234,3,AZ,1,100,0.752
1733303935.884468,400577.000,63234,3,AZ,1,100,0.734
1733303935.924468,400617.000,63250,2,AZ,1,100,0.764
1733303935.964468,400657.000,63250,2,AZ,1,100,0.746
1733303936.004468,400697.000,63267,3,AZ,1,100,0.745
1733303936.044469,400737.000,63267,3,AZ,1,100,0.739
1733303936.084469,400777.000,63267,3,AZ,1,100,0.744
1733303936.124469,400817.000,63284,2,AZ,1,100,0.732
1733303936.164469,400857.000,63284,2,AZ,1,100,0.744
1733303936.204469,400897.000,63299,3,AZ,1,100,0.760
1733303936.244469,400937.000,63299,3,AZ,1,100,0.748
1733303936.284469,400977.000,63299,3,AZ,1,100,0.729
1733303936.324470,401017.000,63317,2,AZ,1,100,0.748
1733303936.364470,401057.000,63317,2,AZ,1,100,0.758
1733303936.404470,401097.000,63338,4,AZ,1,100,0.749
1733303936.444470,401137.000,63338,4,AZ,1,100,0.724
1733303936.484470,401177.000,63338,4,AZ,1,100,0.751
1733303936.524470,401217.000,63338,4,AZ,1,100,0.768
1733303936.564470,401257.000,63356,3,AZ,1,100,0.759
1733303936.604470,401297.000,63356,3,AZ,1,100,0.738
1733303936.644470,401337.000,63356,3,AZ,1,100,0.747
1733303936.684470,401377.000,63373,2,AZ,1,100,0.734
1733303936.724471,401417.000,63373,2,AZ,1,100,0.732
1733303936.764471,401457.000,63390,3,AZ,1,100,0.753
1733303936.804471,401497.000,63390,3,AZ,1,100,0.755
1733303936.844471,401537.000,63390,3,AZ,1,100,0.732
1733303936.884471,401577.000,63405,2,AZ,1,100,0.748
1733303936.924471,401617.000,63405,2,AZ,1,100,0.753
1733303936.964471,401657.000,63421,3,AZ,1,100,0.737
1733303937.004472,401697.000,63421,3,AZ,1,100,0.736
1733303937.044472,401737.000,63421,3,AZ,1,100,0.741
1733303937.084472,401777.000,63439,2,AZ,1,100,0.754
1733303937.124472,401817.000,63439,2,AZ,1,100,0.739
1733303937.164472,401857.000,63457,3,AZ,1,100,0.736
1733303937.204472,401897.000,63457,3,AZ,1,100,0.744
1733303937.244472,401937.000,63457,3,AZ,1,100,0.757
1733303937.280472,401973.000,63472,3,AZ,1,100,0.762
1733303937.316472,402009.000,63472,3,AZ,1,100,0.723
1733303937.352473,402045.000,63472,3,AZ,1,100,0.744
1733303937.391973,402084.500,63489,2,AZ,1,100,0.756
1733303937.431473,402124.000,63489,2,AZ,1,100,0.747
1733303937.471806,402164.333,63506,3,AZ,1,100,0.732
1733303937.512140,402204.667,63506,3,AZ,1,100,0.741
1733303937.552473,402245.000,63506,3,AZ,1,100,0.739
1733303937.591973,402284.500,63522,2,AZ,1,100,0.769
1733303937.631473,402324.000,63522,2,AZ,1,100,0.741
1733303937.671474,402364.000,63537,3,AZ,1,100,0.735
1733303937.711473,402404.000,63537,3,AZ,1,100,0.752
1733303937.751474,402444.000,63537,3,AZ,1,100,0.732
1733303937.791474,402484.000,63554,2,AZ,1,100,0.739
1733303937.831474,402524.000,63554,2,AZ,1,100,0.771
1733303937.871474,402564.000,63571,3,AZ,1,100,0.725
1733303937.911474,402604.000,63571,3,AZ,1,100,0.742
1733303937.951474,402644.000,63571,3,AZ,1,100,0.765
1733303937.991474,402684.000,63587,2,AZ,1,100,0.737
1733303938.031474,402724.000,63587,2,AZ,1,100,0.723
1733303938.071475,402764.000,63605,3,AZ,1,100,0.782
1733303938.111475,402804.000,63605,3,AZ,1,100,0.732
1733303938.151475,402844.000,63605,3,AZ,1,100,0.717
1733303938.191475,402884.000,63621,3,AZ,1,100,0.768
1733303938.231475,402924.000,63621,3,AZ,1,100,0.756
1733303938.271475,402964.000,63621,3,AZ,1,100,0.722
1733303938.311475,403004.000,63638,2,AZ,1,100,0.752
1733303938.351475,403044.000,63638,2,AZ,1,100,0.748
1733303938.391475,403084.000,63655,3,AZ,1,100,0.743
1733303938.431476,403124.000,63655,3,AZ,1,100,0.749
1733303938.471476,403164.000,63655,3,AZ,1,100,0.749
1733303938.511476,403204.000,63671,2,AZ,1,100,0.738
1733303938.551476,403244.000,63671,2,AZ,1,100,0.732
1733303938.591476,403284.000,63686,3,AZ,1,100,0.753
1733303938.631476,403324.000,63686,3,AZ,1,100,0.719
1733303938.671476,403364.000,63686,3,AZ,1,100,0.753
1733303938.711477,403404.000,63704,2,AZ,1,100,0.733
1733303938.751477,403444.000,63704,2,AZ,1,100,0.685
1733303938.791477,403484.000,63720,3,AZ,1,100,0.772
1733303938.831477,403524.000,63720,3,AZ,1,100,0.755
1733303938.871477,403564.000,63720,3,AZ,1,100,0.696
1733303938.906810,403599.333,63737,3,AZ,1,100,0.775
1733303938.942144,403634.667,63737,3,AZ,1,100,0.758
1733303938.977477,403670.000,63737,3,AZ,1,100,0.708
1733303939.017477,403710.000,63751,2,AZ,1,100,0.744
1733303939.057477,403750.000,63751,2,AZ,1,100,0.759
1733303939.097478,403790.000,63769,3,AZ,1,100,0.722
1733303939.137478,403830.000,63769,3,AZ,1,100,0.747
1733303939.177478,403870.000,63769,3,AZ,1,100,0.761
1733303939.217478,403910.000,63787,2,AZ,1,100,0.703
1733303939.257478,403950.000,63787,2,AZ,1,100,0.758
1733303939.297478,403990.000,63804,3,AZ,1,100,0.752
1733303939.337478,404030.000,63804,3,AZ,1,100,0.713
1733303939.377478,404070.000,63804,3,AZ,1,100,0.760
1733303939.417479,404110.000,63819,2,AZ,1,100,0.728
1733303939.457479,404150.000,63819,2,AZ,1,100,0.712
1733303939.497479,404190.000,63836,3,AZ,1,100,0.762
1733303939.537479,404230.000,63836,3,AZ,1,100,0.758
1733303939.577479,404270.000,63836,3,AZ,1,100,0.732
1733303939.617479,404310.000,63852,2,AZ,1,100,0.729
1733303939.657479,404350.000,63852,2,AZ,1,100,0.733
1733303939.697479,404390.000,63870,3,AZ,1,100,0.729
1733303939.737479,404430.000,63870,3,AZ,1,100,0.750
1733303939.777480,404470.000,63870,3,AZ,1,100,0.752
1733303939.817480,404510.000,63884,2,AZ,1,100,0.738
1733303939.857480,404550.000,63884,2,AZ,1,100,0.753
1733303939.897480,404590.000,63901,3,AZ,1,100,0.736
1733303939.937480,404630.000,63901,3,AZ,1,100,0.720
1733303939.977480,404670.000,63901,3,AZ,1,100,0.739
1733303940.017480,404710.000,63917,3,AZ,1,100,0.762
1733303940.057480,404750.000,63917,3,AZ,1,100,0.711
1733303940.097481,404790.000,63917,3,AZ,1,100,0.743
1733303940.137481,404830.000,63935,2,AZ,1,100,0.738
1733303940.177481,404870.000,63935,2,AZ,1,100,0.738
1733303940.217481,404910.000,63951,3,AZ,1,100,0.738
1733303940.257481,404950.000,63951,3,AZ,1,100,0.734
1733303940.297481,404990.000,63951,3,AZ,1,100,0.750
1733303940.333148,405025.667,63968,3,AZ,1,100,0.743
1733303940.368815,405061.333,63968,3,AZ,1,100,0.741
1733303940.404481,405097.000,63968,3,AZ,1,100,0.739
1733303940.444482,405137.000,63985,2,AZ,1,100,0.724
1733303940.484482,405177.000,63985,2,AZ,1,100,0.746
1733303940.524482,405217.000,64002,3,AZ,1,100,0.740
1733303940.564482,405257.000,64002,3,AZ,1,100,0.728
1733303940.604482,405297.000,64002,3,AZ,1,100,0.743
1733303940.644482,405337.000,64018,2,AZ,1,100,0.739
1733303940.684482,405377.000,64018,2,AZ,1,100,0.734
1733303940.724482,405417.000,64034,3,AZ,1,100,0.742
1733303940.764482,405457.000,64034,3,AZ,1,100,0.747
1733303940.804483,405497.000,64034,3,AZ,1,100,0.743
1733303940.844483,405537.000,64050,2,AZ,1,100,0.723
1733303940.884483,405577.000,64050,2,AZ,1,100,0.737
1733303940.924483,405617.000,64067,3,AZ,1,100,0.742
1733303940.964483,405657.000,64067,3,AZ,1,100,0.726
1733303941.004483,405697.000,64067,3,AZ,1,100,0.749
1733303941.044483,405737.000,64086,2,AZ,1,100,0.743
1733303941.084483,405777.000,64086,2,AZ,1,100,0.717
1733303941.124484,405817.000,64101,3,AZ,1,100,0.750
1733303941.164484,405857.000,64101,3,AZ,1,100,0.756
1733303941.204484,405897.000,64101,3,AZ,1,100,0.715
1733303941.244484,405937.000,64117,2,AZ,1,100,0.740
1733303941.284484,405977.000,64117,2,AZ,1,100,0.754
1733303941.324484,406017.000,64134,3,AZ,1,100,0.733
1733303941.364484,406057.000,64134,3,AZ,1,100,0.722
1733303941.404484,406097.000,64134,3,AZ,1,100,0.742
1733303941.444484,406137.000,64153,3,AZ,1,100,0.741
1733303941.484485,406177.000,64153,3,AZ,1,100,0.717
1733303941.524485,406217.000,64153,3,AZ,1,100,0.757
1733303941.564485,406257.000,64177,3,AZ,1,100,0.735
1733303941.604485,406297.000,64177,3,AZ,1,100,0.722
1733303941.644485,406337.000,64177,3,AZ,1,100,0.732
1733303941.684485,406377.000,64192,3,AZ,1,100,0.738
1733303941.724485,406417.000,64192,3,AZ,1,100,0.732
1733303941.764485,406457.000,64192,3,AZ,1,100,0.733
1733303941.804486,406497.000,64209,2,AZ,1,100,0.738
1733303941.844486,406537.000,64209,2,AZ,1,100,0.744
1733303941.884486,406577.000,64225,3,AZ,1,100,0.730
1733303941.924486,406617.000,64225,3,AZ,1,100,0.736
1733303941.964486,406657.000,64225,3,AZ,1,100,0.746
1733303941.999820,406692.333,64242,3,AZ,1,100,0.734
1733303942.035153,406727.667,64242,3,AZ,1,100,0.735
1733303942.070486,406763.000,64242,3,AZ,1,100,0.746
1733303942.110487,406803.000,64261,2,AZ,1,100,0.744
1733303942.150486,406843.000,64261,2,AZ,1,100,0.714
1733303942.190487,406883.000,64276,3,AZ,1,100,0.747
1733303942.230487,406923.000,64276,3,AZ,1,100,0.739
1733303942.270487,406963.000,64276,3,AZ,1,100,0.741
1733303942.310487,407003.000,64292,2,AZ,1,100,0.718
1733303942.350487,407043.000,64292,2,AZ,1,100,0.732
1733303942.390487,407083.000,64310,3,AZ,1,100,0.737
1733303942.430487,407123.000,64310,3,AZ,1,100,0.722
1733303942.470488,407163.000,64310,3,AZ,1,100,0.748
1733303942.510488,407203.000,64326,2,AZ,1,100,0.734
1733303942.550488,407243.000,64326,2,AZ,1,100,0.740
1733303942.590488,407283.000,64341,3,AZ,1,100,0.725
1733303942.630488,407323.000,64341,3,AZ,1,100,0.723
1733303942.670488,407363.000,64341,3,AZ,1,100,0.736
1733303942.710488,407403.000,64358,3,AZ,1,100,0.750
1733303942.750488,407443.000,64358,3,AZ,1,100,0.719
1733303942.790488,407483.000,64358,3,AZ,1,100,0.725
1733303942.830488,407523.000,64375,2,AZ,1,100,0.746
1733303942.870489,407563.000,64375,2,AZ,1,100,0.738
1733303942.910489,407603.000,64391,3,AZ,1,100,0.713
1733303942.950489,407643.000,64391,3,AZ,1,100,0.743
1733303942.990489,407683.000,64391,3,AZ,1,100,0.750
1733303943.030489,407723.000,64408,2,AZ,1,100,0.715
1733303943.070489,407763.000,64408,2,AZ,1,100,0.757
1733303943.110489,407803.000,64425,3,AZ,1,100,0.750
1733303943.150490,407843.000,64425,3,AZ,1,100,0.715
1733303943.190490,407883.000,64425,3,AZ,1,100,0.731
1733303943.230490,407923.000,64442,2,AZ,1,100,0.731
1733303943.270490,407963.000,64442,2,AZ,1,100,0.737
1733303943.310490,408003.000,64458,3,AZ,1,100,0.730
1733303943.350490,408043.000,64458,3,AZ,1,100,0.737
1733303943.390490,408083.000,64458,3,AZ,1,100,0.728
1733303943.430490,408123.000,64474,2,AZ,1,100,0.705
1733303943.470490,408163.000,64474,2,AZ,1,100,0.741
1733303943.506157,408198.667,64490,3,AZ,1,100,0.737
1733303943.541824,408234.333,64490,3,AZ,1,100,0.733
1733303943.577491,408270.000,64490,3,AZ,1,100,0.741
1733303943.617491,408310.000,64507,3,AZ,1,100,0.716
1733303943.657491,408350.000,64507,3,AZ,1,100,0.726
1733303943.697491,408390.000,64507,3,AZ,1,100,0.756
1733303943.737491,408430.000,64524,2,AZ,1,100,0.719
1733303943.777491,408470.000,64524,2,AZ,1,100,0.716
1733303943.817492,408510.000,64539,3,AZ,1,100,0.757
1733303943.857491,408550.000,64539,3,AZ,1,100,0.732
1733303943.897492,408590.000,64539,3,AZ,1,100,0.723
1733303943.937992,408630.500,64557,2,AZ,1,100,0.736
1733303943.978492,408671.000,64557,2,AZ,1,100,0.731
1733303944.018159,408710.667,64574,3,AZ,1,100,0.742
1733303944.057826,408750.333,64574,3,AZ,1,100,0.748
1733303944.097492,408790.000,64574,3,AZ,1,100,0.722
1733303944.137492,408830.000,64591,2,AZ,1,100,0.745
1733303944.177493,408870.000,64591,2,AZ,1,100,0.737
1733303944.217493,408910.000,64607,3,AZ,1,100,0.721
1733303944.257493,408950.000,64607,3,AZ,1,100,0.728
1733303944.297493,408990.000,64607,3,AZ,1,100,0.752
1733303944.337493,409030.000,64622,2,AZ,1,100,0.730
1733303944.377493,409070.000,64622,2,AZ,1,100,0.716
1733303944.417493,409110.000,64640,3,AZ,1,100,0.753
1733303944.457493,409150.000,64640,3,AZ,1,100,0.726
1733303944.497494,409190.000,64640,3,AZ,1,100,0.732
1733303944.537493,409230.000,64656,2,AZ,1,100,0.744
1733303944.577494,409270.000,64656,2,AZ,1,100,0.745
1733303944.617494,409310.000,64673,3,AZ,1,100,0.710
1733303944.657494,409350.000,64673,3,AZ,1,100,0.732
1733303944.697494,409390.000,64673,3,AZ,1,100,0.743
1733303944.737494,409430.000,64688,2,AZ,1,100,0.726
1733303944.777494,409470.000,64688,2,AZ,1,100,0.729
1733303944.817494,409510.000,64705,3,AZ,1,100,0.745
1733303944.857495,409550.000,64705,3,AZ,1,100,0.733
1733303944.897495,409590.000,64705,3,AZ,1,100,0.729
1733303944.937495,409630.000,64723,3,AZ,1,100,0.729
1733303944.977495,409670.000,64723,3,AZ,1,100,0.735
1733303945.017495,409710.000,64723,3,AZ,1,100,0.742
1733303945.050495,409743.000,64741,2,AZ,1,100,0.717
1733303945.083495,409776.000,64741,2,AZ,1,100,0.739
1733303945.123495,409816.000,64755,3,AZ,1,100,0.736
1733303945.163495,409856.000,64755,3,AZ,1,100,0.727
1733303945.203496,409896.000,64755,3,AZ,1,100,0.732
1733303945.243496,409936.000,64772,3,AZ,1,100,0.730
1733303945.283496,409976.000,64772,3,AZ,1,100,0.724
1733303945.323496,410016.000,64772,3,AZ,1,100,0.747
1733303945.363496,410056.000,64788,2,AZ,1,100,0.708
1733303945.403496,410096.000,64788,2,AZ,1,100,0.733
1733303945.443496,410136.000,64806,3,AZ,1,100,0.742
1733303945.483496,410176.000,64806,3,AZ,1,100,0.719
1733303945.523496,410216.000,64806,3,AZ,1,100,0.728
1733303945.563497,410256.000,64820,2,AZ,1,100,0.738
1733303945.603497,410296.000,64820,2,AZ,1,100,0.715
1733303945.643497,410336.000,64837,3,AZ,1,100,0.735
1733303945.683497,410376.000,64837,3,AZ,1,100,0.743
1733303945.723497,410416.000,64837,3,AZ,1,100,0.733
1733303945.763497,410456.000,64854,2,AZ,1,100,0.719
1733303945.803497,410496.000,64854,2,AZ,1,100,0.728
1733303945.843498,410536.000,64871,3,AZ,1,100,0.740
1733303945.883497,410576.000,64871,3,AZ,1,100,0.729
1733303945.923498,410616.000,64871,3,AZ,1,100,0.719
1733303945.963498,410656.000,64887,2,AZ,1,100,0.745
1733303946.003498,410696.000,64887,2,AZ,1,100,0.730
1733303946.043498,410736.000,64905,3,AZ,1,100,0.719
1733303946.083498,410776.000,64905,3,AZ,1,100,0.729
1733303946.123498,410816.000,64905,3,AZ,1,100,0.751
1733303946.163498,410856.000,64921,2,AZ,1,100,0.728
1733303946.203498,410896.000,64921,2,AZ,1,100,0.731
1733303946.243499,410936.000,64938,3,AZ,1,100,0.740
1733303946.283499,410976.000,64938,3,AZ,1,100,0.709
1733303946.323499,411016.000,64938,3,AZ,1,100,0.746
1733303946.363499,411056.000,64953,2,AZ,1,100,0.745
1733303946.403499,411096.000,64953,2,AZ,1,100,0.714
1733303946.443499,411136.000,64972,3,AZ,1,100,0.730
1733303946.483499,411176.000,64972,3,AZ,1,100,0.735
1733303946.523499,411216.000,64972,3,AZ,1,100,0.735
1733303946.563499,411256.000,64988,2,AZ,1,100,0.725
1733303946.603500,411296.000,64988,2,AZ,1,100,0.735
1733303946.640250,411332.750,65013,4,AZ,1,100,0.729
1733303946.677000,411369.500,65013,4,AZ,1,100,0.734
1733303946.713750,411406.250,65013,4,AZ,1,100,0.741
1733303946.750500,411443.000,65013,4,AZ,1,100,0.708
1733303946.790500,411483.000,65029,3,AZ,1,100,0.739
1733303946.830500,411523.000,65029,3,AZ,1,100,0.739
1733303946.870500,411563.000,65029,3,AZ,1,100,0.722
1733303946.910501,411603.000,65046,2,AZ,1,100,0.729
1733303946.950501,411643.000,65046,2,AZ,1,100,0.728
1733303946.990501,411683.000,65060,3,AZ,1,100,0.729
1733303947.030501,411723.000,65060,3,AZ,1,100,0.729
1733303947.070501,411763.000,65060,3,AZ,1,100,0.725
1733303947.110501,411803.000,65078,3,AZ,1,100,0.719
1733303947.150501,411843.000,65078,3,AZ,1,100,0.742
1733303947.190501,411883.000,65078,3,AZ,1,100,0.727
1733303947.230501,411923.000,65094,2,AZ,1,100,0.724
1733303947.270502,411963.000,65094,2,AZ,1,100,0.719
1733303947.310502,412003.000,65111,3,AZ,1,100,0.738
1733303947.350502,412043.000,65111,3,AZ,1,100,0.741
1733303947.390502,412083.000,65111,3,AZ,1,100,0.713
1733303947.430502,412123.000,65126,2,AZ,1,100,0.728
1733303947.470502,412163.000,65126,2,AZ,1,100,0.754
1733303947.510502,412203.000,65143,3,AZ,1,100,0.707
1733303947.550503,412243.000,65143,3,AZ,1,100,0.739
1733303947.590503,412283.000,65143,3,AZ,1,100,0.740
1733303947.630503,412323.000,65159,2,AZ,1,100,0.714
1733303947.670503,412363.000,65159,2,AZ,1,100,0.723
1733303947.710503,412403.000,65179,3,AZ,1,100,0.740
1733303947.750503,412443.000,65179,3,AZ,1,100,0.730
1733303947.790503,412483.000,65179,3,AZ,1,100,0.719
1733303947.830503,412523.000,65193,2,AZ,1,100,0.744
1733303947.870503,412563.000,65193,2,AZ,1,100,0.732
1733303947.910503,412603.000,65210,3,AZ,1,100,0.730
1733303947.950504,412643.000,65210,3,AZ,1,100,0.729
1733303947.990504,412683.000,65210,3,AZ,1,100,0.736
1733303948.030504,412723.000,65226,2,AZ,1,100,0.732
1733303948.070504,412763.000,65226,2,AZ,1,100,0.719
1733303948.107004,412799.500,65244,4,AZ,1,100,0.726
1733303948.143504,412836.000,65244,4,AZ,1,100,0.731
1733303948.180004,412872.500,65244,4,AZ,1,100,0.716
1733303948.216504,412909.000,65244,4,AZ,1,100,0.736
1733303948.256505,412949.000,65260,3,AZ,1,100,0.745
1733303948.296504,412989.000,65260,3,AZ,1,100,0.720
1733303948.336505,413029.000,65260,3,AZ,1,100,0.730
1733303948.376505,413069.000,65278,2,AZ,1,100,0.737
1733303948.416505,413109.000,65278,2,AZ,1,100,0.728
1733303948.456505,413149.000,65292,3,AZ,1,100,0.716
1733303948.496505,413189.000,65292,3,AZ,1,100,0.740
1733303948.536505,413229.000,65292,3,AZ,1,100,0.744
1733303948.576505,413269.000,65309,2,AZ,1,100,0.709
1733303948.616506,413309.000,65309,2,AZ,1,100,0.723
1733303948.656506,413349.000,65327,3,AZ,1,100,0.750
1733303948.696506,413389.000,65327,3,AZ,1,100,0.726
1733303948.736506,413429.000,65327,3,AZ,1,100,0.721
1733303948.776506,413469.000,65345,2,AZ,1,100,0.752
1733303948.816506,413509.000,65345,2,AZ,1,100,0.729
1733303948.856506,413549.000,65359,3,AZ,1,100,0.709
1733303948.896506,413589.000,65359,3,AZ,1,100,0.746
1733303948.936507,413629.000,65359,3,AZ,1,100,0.710
1733303948.976507,413669.000,65376,3,AZ,1,100,0.731
1733303949.016507,413709.000,65376,3,AZ,1,100,0.746
1733303949.056507,413749.000,65376,3,AZ,1,100,0.721
1733303949.096507,413789.000,65393,2,AZ,1,100,0.711
1733303949.136507,413829.000,65393,2,AZ,1,100,0.752
1733303949.176507,413869.000,65410,3,AZ,1,100,0.729
1733303949.216507,413909.000,65410,3,AZ,1,100,0.719
1733303949.256507,413949.000,65410,3,AZ,1,100,0.735
1733303949.296508,413989.000,65424,2,AZ,1,100,0.729
1733303949.336508,414029.000,65424,2,AZ,1,100,0.729
1733303949.376508,414069.000,65442,3,AZ,1,100,0.713
1733303949.416508,414109.000,65442,3,AZ,1,100,0.747
1733303949.456508,414149.000,65442,3,AZ,1,100,0.731
1733303949.496508,414189.000,65458,2,AZ,1,100,0.721
1733303949.536508,414229.000,65458,2,AZ,1,100,0.737
1733303949.576508,414269.000,65475,3,AZ,1,100,0.723
1733303949.616508,414309.000,65475,3,AZ,1,100,0.739
1733303949.656509,414349.000,65475,3,AZ,1,100,0.734
1733303949.692175,414384.667,65491,3,AZ,1,100,0.717
1733303949.727842,414420.333,65491,3,AZ,1,100,0.739
1733303949.763509,414456.000,65491,3,AZ,1,100,0.736
1733303949.803509,414496.000,65509,2,AZ,1,100,0.730
1733303949.843509,414536.000,65509,2,AZ,1,100,0.731
1733303949.883509,414576.000,65525,3,AZ,1,100,0.740
1733303949.923509,414616.000,65525,3,AZ,1,100,0.728
1733303949.963510,414656.000,65525,3,AZ,1,100,0.728
1733303950.003510,414696.000,6,2,AZ,1,100,0.736
1733303950.043510,414736.000,6,2,AZ,1,100,0.737
1733303950.083510,414776.000,22,3,AZ,1,100,0.713
1733303950.123510,414816.000,22,3,AZ,1,100,0.727
1733303950.163510,414856.000,22,3,AZ,1,100,0.738
1733303950.203510,414896.000,38,2,AZ,1,100,0.728
1733303950.243510,414936.000,38,2,AZ,1,100,0.718
1733303950.283510,414976.000,54,3,AZ,1,100,0.741
1733303950.323511,415016.000,54,3,AZ,1,100,0.740
1733303950.363511,415056.000,54,3,AZ,1,100,0.718
1733303950.403511,415096.000,72,2,AZ,1,100,0.734
1733303950.443511,415136.000,72,2,AZ,1,100,0.730
1733303950.483511,415176.000,90,3,AZ,1,100,0.729
1733303950.523511,415216.000,90,3,AZ,1,100,0.724
1733303950.563511,415256.000,90,3,AZ,1,100,0.733
1733303950.603511,415296.000,105,2,AZ,1,100,0.735
1733303950.643512,415336.000,105,2,AZ,1,100,0.731
1733303950.683512,415376.000,122,3,AZ,1,100,0.724
1733303950.723512,415416.000,122,3,AZ,1,100,0.732
1733303950.763512,415456.000,122,3,AZ,1,100,0.742
1733303950.803512,415496.000,139,2,AZ,1,100,0.722
1733303950.843512,415536.000,139,2,AZ,1,100,0.732
1733303950.883512,415576.000,155,3,AZ,1,100,0.729
1733303950.923512,415616.000,155,3,AZ,1,100,0.729
1733303950.963512,415656.000,155,3,AZ,1,100,0.722
1733303951.003513,415696.000,170,3,AZ,1,100,0.737
1733303951.043513,415736.000,170,3,AZ,1,100,0.729
1733303951.083513,415776.000,170,3,AZ,1,100,0.743
1733303951.123513,415816.000,187,2,AZ,1,100,0.711
1733303951.163513,415856.000,187,2,AZ,1,100,0.735
1733303951.198847,415891.333,204,3,AZ,1,100,0.740
1733303951.234180,415926.667,204,3,AZ,1,100,0.700
1733303951.269513,415962.000,204,3,AZ,1,100,0.732
1733303951.309514,416002.000,220,3,AZ,1,100,0.743
1733303951.349514,416042.000,220,3,AZ,1,100,0.714
1733303951.389514,416082.000,220,3,AZ,1,100,0.717
1733303951.429514,416122.000,238,2,AZ,1,100,0.742
1733303951.469514,416162.000,238,2,AZ,1,100,0.740
1733303951.509514,416202.000,256,3,AZ,1,100,0.702
1733303951.549514,416242.000,256,3,AZ,1,100,0.737
1733303951.589514,416282.000,256,3,AZ,1,100,0.748
1733303951.629514,416322.000,273,2,AZ,1,100,0.698
1733303951.669514,416362.000,273,2,AZ,1,100,0.736
1733303951.709515,416402.000,295,3,AZ,1,100,0.729
1733303951.749515,416442.000,295,3,AZ,1,100,0.711
1733303951.789515,416482.000,295,3,AZ,1,100,0.737
1733303951.829515,416522.000,310,2,AZ,1,100,0.719
1733303951.869515,416562.000,310,2,AZ,1,100,0.731
1733303951.909515,416602.000,326,3,AZ,1,100,0.721
1733303951.949515,416642.000,326,3,AZ,1,100,0.724
1733303951.989516,416682.000,326,3,AZ,1,100,0.741
1733303952.029516,416722.000,343,2,AZ,1,100,0.721
1733303952.069516,416762.000,343,2,AZ,1,100,0.732
1733303952.109516,416802.000,360,3,AZ,1,100,0.744
1733303952.149516,416842.000,360,3,AZ,1,100,0.731
1733303952.189516,416882.000,360,3,AZ,1,100,0.722
1733303952.229516,416922.000,376,2,AZ,1,100,0.720
1733303952.269516,416962.000,376,2,AZ,1,100,0.729
1733303952.309516,417002.000,393,3,AZ,1,100,0.736
1733303952.349517,417042.000,393,3,AZ,1,100,0.741
1733303952.389517,417082.000,393,3,AZ,1,100,0.722
1733303952.429517,417122.000,411,2,AZ,1,100,0.721
1733303952.469517,417162.000,411,2,AZ,1,100,0.742
1733303952.509517,417202.000,427,3,AZ,1,100,0.731
1733303952.549517,417242.000,427,3,AZ,1,100,0.728
1733303952.589517,417282.000,427,3,AZ,1,100,0.728
1733303952.629517,417322.000,443,2,AZ,1,100,0.732
1733303952.669518,417362.000,443,2,AZ,1,100,0.729
1733303952.709517,417402.000,459,3,AZ,1,100,0.726
1733303952.749518,417442.000,459,3,AZ,1,100,0.704
1733303952.789518,417482.000,459,3,AZ,1,100,0.745
1733303952.825185,417517.667,476,3,AZ,1,100,0.744
1733303952.860851,417553.333,476,3,AZ,1,100,0.702
1733303952.896518,417589.000,476,3,AZ,1,100,0.737
1733303952.936518,417629.000,492,2,AZ,1,100,0.748
1733303952.976518,417669.000,492,2,AZ,1,100,0.709
1733303953.016518,417709.000,510,3,AZ,1,100,0.737
1733303953.056519,417749.000,510,3,AZ,1,100,0.727
1733303953.096519,417789.000,510,3,AZ,1,100,0.715
1733303953.136519,417829.000,526,2,AZ,1,100,0.726
1733303953.176519,417869.000,526,2,AZ,1,100,0.740
1733303953.216519,417909.000,543,3,AZ,1,100,0.712
1733303953.256519,417949.000,543,3,AZ,1,100,0.739
1733303953.296519,417989.000,543,3,AZ,1,100,0.737
1733303953.336519,418029.000,559,3,AZ,1,100,0.724
1733303953.376519,418069.000,559,3,AZ,1,100,0.720
1733303953.416520,418109.000,559,3,AZ,1,100,0.732
1733303953.456520,418149.000,577,2,AZ,1,100,0.740
1733303953.496520,418189.000,577,2,AZ,1,100,0.722
1733303953.536520,418229.000,591,3,AZ,1,100,0.712
1733303953.576520,418269.000,591,3,AZ,1,100,0.730
1733303953.616520,418309.000,591,3,AZ,1,100,0.739
