LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1733303927.965445,392658.000,61955,2,GZ,1,100,0.366
1733303928.005445,392698.000,61955,2,GZ,1,100,-0.366
1733303928.041112,392733.667,61973,3,GZ,1,100,-1.434
1733303928.076779,392769.333,61973,3,GZ,1,100,0.183
1733303928.112445,392805.000,61973,3,GZ,1,100,-0.244
1733303928.152446,392845.000,61989,3,GZ,1,100,-0.580
1733303928.192446,392885.000,61989,3,GZ,1,100,1.526
1733303928.232446,392925.000,61989,3,GZ,1,100,-1.068
1733303928.272446,392965.000,62006,2,GZ,1,100,-0.061
1733303928.312446,393005.000,62006,2,GZ,1,100,0.946
1733303928.352113,393044.667,62020,3,GZ,1,100,-1.984
1733303928.391779,393084.333,62020,3,GZ,1,100,0.305
1733303928.431446,393124.000,62020,3,GZ,1,100,0.763
1733303928.471946,393164.500,62038,2,GZ,1,100,-0.580
1733303928.512446,393205.000,62038,2,GZ,1,100,0.305
1733303928.552447,393245.000,62054,3,GZ,1,100,-0.336
1733303928.592447,393285.000,62054,3,GZ,1,100,0.336
1733303928.632447,393325.000,62054,3,GZ,1,100,0.214
1733303928.671947,393364.500,62073,2,GZ,1,100,-0.793
1733303928.711447,393404.000,62073,2,GZ,1,100,-0.061
1733303928.751781,393444.333,62089,3,GZ,1,100,0.031
1733303928.792114,393484.667,62089,3,GZ,1,100,-0.336
1733303928.832448,393525.000,62089,3,GZ,1,100,-0.061
1733303928.872447,393565.000,62105,2,GZ,1,100,-0.580
1733303928.912448,393605.000,62105,2,GZ,1,100,-0.397
1733303928.952115,393644.667,62121,3,GZ,1,100,-0.244
1733303928.991781,393684.333,62121,3,GZ,1,100,0.092
1733303929.031448,393724.000,62121,3,GZ,1,100,1.465
1733303929.071448,393764.000,62139,2,GZ,1,100,-0.854
1733303929.111448,393804.000,62139,2,GZ,1,100,-0.275
1733303929.151448,393844.000,62154,3,GZ,1,100,1.068
1733303929.191448,393884.000,62154,3,GZ,1,100,-0.763
1733303929.231449,393924.000,62154,3,GZ,1,100,-0.671
1733303929.271449,393964.000,62170,2,GZ,1,100,2.106
1733303929.311449,394004.000,62170,2,GZ,1,100,2.411
1733303929.351449,394044.000,62187,3,GZ,1,100,-3.235
1733303929.391449,394084.000,62187,3,GZ,1,100,-2.014
1733303929.431449,394124.000,62187,3,GZ,1,100,0.336
1733303929.471449,394164.000,62204,2,GZ,1,100,-1.709
1733303929.511449,394204.000,62204,2,GZ,1,100,-0.214
1733303929.551450,394244.000,62220,3,GZ,1,100,0.031
1733303929.591450,394284.000,62220,3,GZ,1,100,-1.892
1733303929.631450,394324.000,62220,3,GZ,1,100,2.625
1733303929.667117,394359.667,62235,3,GZ,1,100,0.885
1733303929.702783,394395.333,62235,3,GZ,1,100,-3.174
1733303929.738450,394431.000,62235,3,GZ,1,100,1.373
1733303929.778450,394471.000,62254,2,GZ,1,100,2.106
1733303929.818450,394511.000,62254,2,GZ,1,100,-1.282
1733303929.858450,394551.000,62271,3,GZ,1,100,-0.916
1733303929.898451,394591.000,62271,3,GZ,1,100,2.411
1733303929.938451,394631.000,62271,3,GZ,1,100,0.214
1733303929.978451,394671.000,62287,2,GZ,1,100,-3.448
1733303930.018451,394711.000,62287,2,GZ,1,100,-0.610
1733303930.058451,394751.000,62303,3,GZ,1,100,2.319
1733303930.098451,394791.000,62303,3,GZ,1,100,-0.153
1733303930.138451,394831.000,62303,3,GZ,1,100,-2.167
1733303930.178451,394871.000,62319,3,GZ,1,100,-0.885
1733303930.218451,394911.000,62319,3,GZ,1,100,0.458
1733303930.258452,394951.000,62319,3,GZ,1,100,-0.488
1733303930.298452,394991.000,62336,2,GZ,1,100,0.122
1733303930.338452,395031.000,62336,2,GZ,1,100,0.122
1733303930.378452,395071.000,62353,3,GZ,1,100,-0.549
1733303930.418452,395111.000,62353,3,GZ,1,100,1.129
1733303930.458452,395151.000,62353,3,GZ,1,100,0.092
1733303930.498452,395191.000,62368,2,GZ,1,100,-0.519
1733303930.538452,395231.000,62368,2,GZ,1,100,-0.275
1733303930.578453,395271.000,62386,3,GZ,1,100,1.404
1733303930.618453,395311.000,62386,3,GZ,1,100,-0.336
1733303930.658453,395351.000,62386,3,GZ,1,100,-1.892
1733303930.698453,395391.000,62403,2,GZ,1,100,0.092
1733303930.738453,395431.000,62403,2,GZ,1,100,0.885
1733303930.778453,395471.000,62420,3,GZ,1,100,-1.404
1733303930.818453,395511.000,62420,3,GZ,1,100,0.488
1733303930.858454,395551.000,62420,3,GZ,1,100,0.641
1733303930.898453,395591.000,62435,2,GZ,1,100,-1.038
1733303930.938454,395631.000,62435,2,GZ,1,100,-0.244
1733303930.978454,395671.000,62451,3,GZ,1,100,1.099
1733303931.018454,395711.000,62451,3,GZ,1,100,0.580
1733303931.058454,395751.000,62451,3,GZ,1,100,-0.702
1733303931.094121,395786.667,62469,3,GZ,1,100,-1.068
1733303931.129787,395822.333,62469,3,GZ,1,100,2.167
1733303931.165454,395858.000,62469,3,GZ,1,100,0.488
1733303931.205454,395898.000,62485,2,GZ,1,100,-1.556
1733303931.245455,395938.000,62485,2,GZ,1,100,0.275
1733303931.285455,395978.000,62507,4,GZ,1,100,1.801
1733303931.325455,396018.000,62507,4,GZ,1,100,-0.580
1733303931.365455,396058.000,62507,4,GZ,1,100,1.068
1733303931.405455,396098.000,62507,4,GZ,1,100,-0.244
1733303931.445455,396138.000,62526,2,GZ,1,100,0.000
1733303931.485455,396178.000,62526,2,GZ,1,100,-0.275
1733303931.525455,396218.000,62543,3,GZ,1,100,-3.357
1733303931.565455,396258.000,62543,3,GZ,1,100,0.946
1733303931.605456,396298.000,62543,3,GZ,1,100,1.068
1733303931.645456,396338.000,62559,3,GZ,1,100,-1.678
1733303931.685456,396378.000,62559,3,GZ,1,100,-0.488
1733303931.725456,396418.000,62559,3,GZ,1,100,1.495
1733303931.765456,396458.000,62577,2,GZ,1,100,-0.061
1733303931.805456,396498.000,62577,2,GZ,1,100,-0.854
1733303931.845456,396538.000,62593,3,GZ,1,100,-0.885
1733303931.885456,396578.000,62593,3,GZ,1,100,-0.214
1733303931.925457,396618.000,62593,3,GZ,1,100,0.214
1733303931.965457,396658.000,62608,2,GZ,1,100,-0.153
1733303932.005457,396698.000,62608,2,GZ,1,100,-4.333
1733303932.045457,396738.000,62625,3,GZ,1,100,-3.632
1733303932.085457,396778.000,62625,3,GZ,1,100,1.617
1733303932.125457,396818.000,62625,3,GZ,1,100,0.275
1733303932.165457,396858.000,62642,2,GZ,1,100,0.458
1733303932.205457,396898.000,62642,2,GZ,1,100,0.153
1733303932.245124,396937.667,62658,3,GZ,1,100,0.183
1733303932.284791,396977.333,62658,3,GZ,1,100,-0.732
1733303932.324458,397017.000,62658,3,GZ,1,100,-0.336
1733303932.364958,397057.500,62673,2,GZ,1,100,1.099
1733303932.405458,397098.000,62673,2,GZ,1,100,0.275
1733303932.445125,397137.667,62692,3,GZ,1,100,0.214
1733303932.484792,397177.333,62692,3,GZ,1,100,1.190
1733303932.524458,397217.000,62692,3,GZ,1,100,-0.275
1733303932.564958,397257.500,62709,2,GZ,1,100,-1.068
1733303932.605458,397298.000,62709,2,GZ,1,100,-0.885
1733303932.640792,397333.333,62725,3,GZ,1,100,-1.709
1733303932.676126,397368.667,62725,3,GZ,1,100,1.556
1733303932.711459,397404.000,62725,3,GZ,1,100,1.038
1733303932.751459,397444.000,62742,3,GZ,1,100,-1.587
1733303932.791459,397484.000,62742,3,GZ,1,100,1.312
1733303932.831459,397524.000,62742,3,GZ,1,100,-0.061
1733303932.871459,397564.000,62757,2,GZ,1,100,-0.214
1733303932.911459,397604.000,62757,2,GZ,1,100,0.977
1733303932.951460,397644.000,62774,3,GZ,1,100,-0.610
1733303932.991460,397684.000,62774,3,GZ,1,100,1.038
1733303933.031460,397724.000,62774,3,GZ,1,100,-0.031
1733303933.071460,397764.000,62791,2,GZ,1,100,-3.174
1733303933.111460,397804.000,62791,2,GZ,1,100,-0.885
1733303933.151460,397844.000,62808,3,GZ,1,100,0.275
1733303933.191460,397884.000,62808,3,GZ,1,100,-1.465
1733303933.231460,397924.000,62808,3,GZ,1,100,0.580
1733303933.271461,397964.000,62822,2,GZ,1,100,1.343
1733303933.311460,398004.000,62822,2,GZ,1,100,-2.228
1733303933.351461,398044.000,62840,3,GZ,1,100,-0.641
1733303933.391461,398084.000,62840,3,GZ,1,100,1.221
1733303933.431461,398124.000,62840,3,GZ,1,100,-1.068
1733303933.471461,398164.000,62858,3,GZ,1,100,-1.251
1733303933.511461,398204.000,62858,3,GZ,1,100,1.892
1733303933.551461,398244.000,62858,3,GZ,1,100,-1.160
1733303933.591461,398284.000,62875,2,GZ,1,100,-1.282
1733303933.631462,398324.000,62875,2,GZ,1,100,2.289
1733303933.671462,398364.000,62889,3,GZ,1,100,0.336
1733303933.711462,398404.000,62889,3,GZ,1,100,-0.702
1733303933.751462,398444.000,62889,3,GZ,1,100,0.183
1733303933.791462,398484.000,62907,2,GZ,1,100,-1.160
1733303933.831462,398524.000,62907,2,GZ,1,100,0.519
1733303933.871462,398564.000,62923,3,GZ,1,100,0.671
1733303933.911462,398604.000,62923,3,GZ,1,100,-2.716
1733303933.951463,398644.000,62923,3,GZ,1,100,-1.221
1733303933.991463,398684.000,62940,2,GZ,1,100,0.336
1733303934.031463,398724.000,62940,2,GZ,1,100,1.129
1733303934.071463,398764.000,62957,3,GZ,1,100,-1.099
1733303934.111463,398804.000,62957,3,GZ,1,100,1.099
1733303934.151463,398844.000,62957,3,GZ,1,100,3.052
1733303934.187130,398879.667,62974,3,GZ,1,100,-3.418
1733303934.222797,398915.333,62974,3,GZ,1,100,-2.808
1733303934.258463,398951.000,62974,3,GZ,1,100,4.425
1733303934.298464,398991.000,62990,2,GZ,1,100,0.122
1733303934.338464,399031.000,62990,2,GZ,1,100,-3.479
1733303934.378464,399071.000,63008,3,GZ,1,100,2.808
1733303934.418464,399111.000,63008,3,GZ,1,100,1.404
1733303934.458464,399151.000,63008,3,GZ,1,100,-3.510
1733303934.498464,399191.000,63022,2,GZ,1,100,0.519
1733303934.538464,399231.000,63022,2,GZ,1,100,1.984
1733303934.578464,399271.000,63039,3,GZ,1,100,-2.625
1733303934.618464,399311.000,63039,3,GZ,1,100,-0.244
1733303934.658465,399351.000,63039,3,GZ,1,100,3.296
1733303934.698465,399391.000,63055,2,GZ,1,100,0.214
1733303934.738465,399431.000,63055,2,GZ,1,100,-1.373
1733303934.778465,399471.000,63073,3,GZ,1,100,0.854
1733303934.818465,399511.000,63073,3,GZ,1,100,-0.092
1733303934.858465,399551.000,63073,3,GZ,1,100,-1.923
1733303934.898465,399591.000,63088,2,GZ,1,100,0.732
1733303934.938465,399631.000,63088,2,GZ,1,100,-0.275
1733303934.978466,399671.000,63104,3,GZ,1,100,-1.099
1733303935.018466,399711.000,63104,3,GZ,1,100,1.038
1733303935.058466,399751.000,63104,3,GZ,1,100,1.251
1733303935.098466,399791.000,63121,3,GZ,1,100,-0.854
1733303935.138466,399831.000,63121,3,GZ,1,100,-1.648
1733303935.178466,399871.000,63121,3,GZ,1,100,-0.732
1733303935.218466,399911.000,63140,2,GZ,1,100,1.129
1733303935.258466,399951.000,63140,2,GZ,1,100,-1.312
1733303935.298466,399991.000,63156,3,GZ,1,100,-0.885
1733303935.338467,400031.000,63156,3,GZ,1,100,0.122
1733303935.378467,400071.000,63156,3,GZ,1,100,-0.763
1733303935.418467,400111.000,63172,2,GZ,1,100,-1.434
1733303935.458467,400151.000,63172,2,GZ,1,100,1.099
1733303935.498467,400191.000,63188,3,GZ,1,100,-0.153
1733303935.538467,400231.000,63188,3,GZ,1,100,-1.099
1733303935.578467,400271.000,63188,3,GZ,1,100,2.045
1733303935.618467,400311.000,63205,2,GZ,1,100,0.336
1733303935.658468,400351.000,63205,2,GZ,1,100,-2.502
1733303935.698468,400391.000,63222,3,GZ,1,100,0.732
1733303935.738468,400431.000,63222,3,GZ,1,100,0.305
1733303935.778468,400471.000,63222,3,GZ,1,100,-3.357
1733303935.813801,400506.333,63237,3,GZ,1,100,-1.984
1733303935.849135,400541.667,63237,3,GZ,1,100,0.977
1733303935.884468,400577.000,63237,3,GZ,1,100,0.244
1733303935.924468,400617.000,63253,2,GZ,1,100,-0.458
1733303935.964468,400657.000,63253,2,GZ,1,100,3.662
1733303936.004468,400697.000,63270,3,GZ,1,100,1.160
1733303936.044469,400737.000,63270,3,GZ,1,100,-2.106
1733303936.084469,400777.000,63270,3,GZ,1,100,-1.160
1733303936.124469,400817.000,63287,2,GZ,1,100,-1.007
1733303936.164469,400857.000,63287,2,GZ,1,100,1.465
1733303936.204469,400897.000,63302,3,GZ,1,100,-0.031
1733303936.244469,400937.000,63302,3,GZ,1,100,-3.357
1733303936.284469,400977.000,63302,3,GZ,1,100,1.801
1733303936.324470,401017.000,63320,2,GZ,1,100,0.641
1733303936.364470,401057.000,63320,2,GZ,1,100,-1.831
1733303936.404470,401097.000,63341,4,GZ,1,100,0.244
1733303936.444470,401137.000,63341,4,GZ,1,100,1.587
1733303936.484470,401177.000,63341,4,GZ,1,100,-0.458
1733303936.524470,401217.000,63341,4,GZ,1,100,-1.495
1733303936.564470,401257.000,63359,3,GZ,1,100,-0.580
1733303936.604470,401297.000,63359,3,GZ,1,100,0.824
1733303936.644470,401337.000,63359,3,GZ,1,100,-0.732
1733303936.684470,401377.000,63376,2,GZ,1,100,-0.183
1733303936.724471,401417.000,63376,2,GZ,1,100,0.427
1733303936.764471,401457.000,63393,3,GZ,1,100,-0.641
1733303936.804471,401497.000,63393,3,GZ,1,100,-1.892
1733303936.844471,401537.000,63393,3,GZ,1,100,-2.350
1733303936.884471,401577.000,63408,2,GZ,1,100,-1.923
1733303936.924471,401617.000,63408,2,GZ,1,100,1.007
1733303936.964471,401657.000,63424,3,GZ,1,100,-0.122
1733303937.004472,401697.000,63424,3,GZ,1,100,-1.709
1733303937.044472,401737.000,63424,3,GZ,1,100,-0.519
1733303937.084472,401777.000,63442,2,GZ,1,100,-0.336
1733303937.124472,401817.000,63442,2,GZ,1,100,0.397
1733303937.164472,401857.000,63460,3,GZ,1,100,0.214
1733303937.204472,401897.000,63460,3,GZ,1,100,-0.488
1733303937.244472,401937.000,63460,3,GZ,1,100,0.000
1733303937.280472,401973.000,63475,3,GZ,1,100,1.038
1733303937.316472,402009.000,63475,3,GZ,1,100,1.831
1733303937.352473,402045.000,63475,3,GZ,1,100,-0.061
1733303937.391973,402084.500,63492,2,GZ,1,100,-1.648
1733303937.431473,402124.000,63492,2,GZ,1,100,1.160
1733303937.471806,402164.333,63509,3,GZ,1,100,-0.885
1733303937.512140,402204.667,63509,3,GZ,1,100,-0.824
1733303937.552473,402245.000,63509,3,GZ,1,100,0.580
1733303937.591973,402284.500,63525,2,GZ,1,100,-0.549
1733303937.631473,402324.000,63525,2,GZ,1,100,0.031
1733303937.671474,402364.000,63540,3,GZ,1,100,-0.641
1733303937.711473,402404.000,63540,3,GZ,1,100,-1.923
1733303937.751474,402444.000,63540,3,GZ,1,100,1.007
1733303937.791474,402484.000,63557,2,GZ,1,100,-0.275
1733303937.831474,402524.000,63557,2,GZ,1,100,-1.617
1733303937.871474,402564.000,63574,3,GZ,1,100,0.946
1733303937.911474,402604.000,63574,3,GZ,1,100,0.397
1733303937.951474,402644.000,63574,3,GZ,1,100,-2.838
1733303937.991474,402684.000,63590,2,GZ,1,100,0.336
1733303938.031474,402724.000,63590,2,GZ,1,100,1.129
1733303938.071475,402764.000,63608,3,GZ,1,100,-2.716
1733303938.111475,402804.000,63608,3,GZ,1,100,0.427
1733303938.151475,402844.000,63608,3,GZ,1,100,1.404
1733303938.191475,402884.000,63624,3,GZ,1,100,-2.686
1733303938.231475,402924.000,63624,3,GZ,1,100,0.397
1733303938.271475,402964.000,63624,3,GZ,1,100,1.892
1733303938.311475,403004.000,63641,2,GZ,1,100,-1.312
1733303938.351475,403044.000,63641,2,GZ,1,100,-1.068
1733303938.391475,403084.000,63658,3,GZ,1,100,1.740
1733303938.431476,403124.000,63658,3,GZ,1,100,-0.549
1733303938.471476,403164.000,63658,3,GZ,1,100,-3.448
1733303938.511476,403204.000,63674,2,GZ,1,100,2.106
1733303938.551476,403244.000,63674,2,GZ,1,100,0.092
1733303938.591476,403284.000,63689,3,GZ,1,100,-3.204
1733303938.631476,403324.000,63689,3,GZ,1,100,-0.092
1733303938.671476,403364.000,63689,3,GZ,1,100,-2.167
1733303938.711477,403404.000,63707,2,GZ,1,100,-3.571
1733303938.751477,403444.000,63707,2,GZ,1,100,3.357
1733303938.791477,403484.000,63723,3,GZ,1,100,-3.082
1733303938.831477,403524.000,63723,3,GZ,1,100,-1.251
1733303938.871477,403564.000,63723,3,GZ,1,100,3.510
1733303938.906810,403599.333,63740,3,GZ,1,100,-1.709
1733303938.942144,403634.667,63740,3,GZ,1,100,-2.319
1733303938.977477,403670.000,63740,3,GZ,1,100,2.502
1733303939.017477,403710.000,63754,2,GZ,1,100,-1.984
1733303939.057477,403750.000,63754,2,GZ,1,100,-3.174
1733303939.097478,403790.000,63772,3,GZ,1,100,0.793
1733303939.137478,403830.000,63772,3,GZ,1,100,-1.801
1733303939.177478,403870.000,63772,3,GZ,1,100,-1.648
1733303939.217478,403910.000,63790,2,GZ,1,100,2.411
1733303939.257478,403950.000,63790,2,GZ,1,100,-1.343
1733303939.297478,403990.000,63807,3,GZ,1,100,-1.892
1733303939.337478,404030.000,63807,3,GZ,1,100,1.678
1733303939.377478,404070.000,63807,3,GZ,1,100,-0.214
1733303939.417479,404110.000,63822,2,GZ,1,100,-1.404
1733303939.457479,404150.000,63822,2,GZ,1,100,1.770
1733303939.497479,404190.000,63839,3,GZ,1,100,-0.671
1733303939.537479,404230.000,63839,3,GZ,1,100,-0.977
1733303939.577479,404270.000,63839,3,GZ,1,100,1.221
1733303939.617479,404310.000,63855,2,GZ,1,100,-0.641
1733303939.657479,404350.000,63855,2,GZ,1,100,-1.373
1733303939.697479,404390.000,63873,3,GZ,1,100,1.068
1733303939.737479,404430.000,63873,3,GZ,1,100,-0.793
1733303939.777480,404470.000,63873,3,GZ,1,100,-1.129
1733303939.817480,404510.000,63887,2,GZ,1,100,1.617
1733303939.857480,404550.000,63887,2,GZ,1,100,0.153
1733303939.897480,404590.000,63904,3,GZ,1,100,-2.045
1733303939.937480,404630.000,63904,3,GZ,1,100,0.641
1733303939.977480,404670.000,63904,3,GZ,1,100,-0.122
1733303940.017480,404710.000,63920,3,GZ,1,100,-0.916
1733303940.057480,404750.000,63920,3,GZ,1,100,0.885
1733303940.097481,404790.000,63920,3,GZ,1,100,1.404
1733303940.137481,404830.000,63938,2,GZ,1,100,-1.160
1733303940.177481,404870.000,63938,2,GZ,1,100,1.160
1733303940.217481,404910.000,63954,3,GZ,1,100,0.580
1733303940.257481,404950.000,63954,3,GZ,1,100,-2.136
1733303940.297481,404990.000,63954,3,GZ,1,100,-0.092
1733303940.333148,405025.667,63971,3,GZ,1,100,1.526
1733303940.368815,405061.333,63971,3,GZ,1,100,-1.129
1733303940.404481,405097.000,63971,3,GZ,1,100,-0.885
1733303940.444482,405137.000,63988,2,GZ,1,100,1.892
1733303940.484482,405177.000,63988,2,GZ,1,100,-0.702
1733303940.524482,405217.000,64005,3,GZ,1,100,-1.160
1733303940.564482,405257.000,64005,3,GZ,1,100,0.702
1733303940.604482,405297.000,64005,3,GZ,1,100,-0.092
1733303940.644482,405337.000,64021,2,GZ,1,100,0.061
1733303940.684482,405377.000,64021,2,GZ,1,100,0.366
1733303940.724482,405417.000,64037,3,GZ,1,100,-1.190
1733303940.764482,405457.000,64037,3,GZ,1,100,-1.373
1733303940.804483,405497.000,64037,3,GZ,1,100,0.549
1733303940.844483,405537.000,64053,2,GZ,1,100,0.580
1733303940.884483,405577.000,64053,2,GZ,1,100,-1.343
1733303940.924483,405617.000,64070,3,GZ,1,100,-1.099
1733303940.964483,405657.000,64070,3,GZ,1,100,0.519
1733303941.004483,405697.000,64070,3,GZ,1,100,0.122
1733303941.044483,405737.000,64089,2,GZ,1,100,-0.580
1733303941.084483,405777.000,64089,2,GZ,1,100,-0.061
1733303941.124484,405817.000,64104,3,GZ,1,100,-1.526
1733303941.164484,405857.000,64104,3,GZ,1,100,-0.488
1733303941.204484,405897.000,64104,3,GZ,1,100,0.793
1733303941.244484,405937.000,64120,2,GZ,1,100,-1.007
1733303941.284484,405977.000,64120,2,GZ,1,100,-1.282
1733303941.324484,406017.000,64137,3,GZ,1,100,0.336
1733303941.364484,406057.000,64137,3,GZ,1,100,1.068
1733303941.404484,406097.000,64137,3,GZ,1,100,-1.373
1733303941.444484,406137.000,64156,3,GZ,1,100,-1.099
1733303941.484485,406177.000,64156,3,GZ,1,100,1.587
1733303941.524485,406217.000,64156,3,GZ,1,100,-0.610
1733303941.564485,406257.000,64180,3,GZ,1,100,-1.282
1733303941.604485,406297.000,64180,3,GZ,1,100,1.007
1733303941.644485,406337.000,64180,3,GZ,1,100,0.092
1733303941.684485,406377.000,64195,3,GZ,1,100,-0.610
1733303941.724485,406417.000,64195,3,GZ,1,100,1.007
1733303941.764485,406457.000,64195,3,GZ,1,100,0.000
1733303941.804486,406497.000,64212,2,GZ,1,100,-1.099
1733303941.844486,406537.000,64212,2,GZ,1,100,0.519
1733303941.884486,406577.000,64228,3,GZ,1,100,0.397
1733303941.924486,406617.000,64228,3,GZ,1,100,-0.824
1733303941.964486,406657.000,64228,3,GZ,1,100,-1.495
1733303941.999820,406692.333,64245,3,GZ,1,100,0.153
1733303942.035153,406727.667,64245,3,GZ,1,100,0.427
1733303942.070486,406763.000,64245,3,GZ,1,100,-0.854
1733303942.110487,406803.000,64264,2,GZ,1,100,-1.404
1733303942.150486,406843.000,64264,2,GZ,1,100,0.580
1733303942.190487,406883.000,64279,3,GZ,1,100,-0.031
1733303942.230487,406923.000,64279,3,GZ,1,100,-2.777
1733303942.270487,406963.000,64279,3,GZ,1,100,1.404
1733303942.310487,407003.000,64295,2,GZ,1,100,-0.610
1733303942.350487,407043.000,64295,2,GZ,1,100,-3.662
1733303942.390487,407083.000,64313,3,GZ,1,100,0.366
1733303942.430487,407123.000,64313,3,GZ,1,100,1.007
1733303942.470488,407163.000,64313,3,GZ,1,100,-1.465
1733303942.510488,407203.000,64329,2,GZ,1,100,-0.458
1733303942.550488,407243.000,64329,2,GZ,1,100,1.587
1733303942.590488,407283.000,64344,3,GZ,1,100,-1.343
1733303942.630488,407323.000,64344,3,GZ,1,100,-0.610
1733303942.670488,407363.000,64344,3,GZ,1,100,0.336
1733303942.710488,407403.000,64361,3,GZ,1,100,-0.916
1733303942.750488,407443.000,64361,3,GZ,1,100,0.336
1733303942.790488,407483.000,64361,3,GZ,1,100,0.488
1733303942.830488,407523.000,64378,2,GZ,1,100,-1.526
1733303942.870489,407563.000,64378,2,GZ,1,100,-0.122
1733303942.910489,407603.000,64394,3,GZ,1,100,1.129
1733303942.950489,407643.000,64394,3,GZ,1,100,0.214
1733303942.990489,407683.000,64394,3,GZ,1,100,-0.641
1733303943.030489,407723.000,64411,2,GZ,1,100,0.977
1733303943.070489,407763.000,64411,2,GZ,1,100,0.427
1733303943.110489,407803.000,64428,3,GZ,1,100,-0.946
1733303943.150490,407843.000,64428,3,GZ,1,100,1.740
1733303943.190490,407883.000,64428,3,GZ,1,100,1.221
