LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1733303931.771206,396463.750,62563,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303931.821456,396514.000,62563,4,EM,1,100,PS
1733303931.871706,396564.250,62597,4,EM,1,100,RS
1733303931.921957,396614.500,62597,4,EM,1,100,RB
1733303931.972207,396664.750,62597,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303932.022457,396715.000,62597,4,EM,1,100,PS
1733303932.072707,396765.250,62629,4,EM,1,100,RS
1733303932.122957,396815.500,62629,4,EM,1,100,RB
1733303932.173207,396865.750,62629,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303932.223457,396916.000,62629,4,EM,1,100,PS
1733303932.273708,396966.250,62662,4,EM,1,100,RS
1733303932.323958,397016.500,62662,4,EM,1,100,RB
1733303932.374208,397066.750,62662,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303932.424458,397117.000,62662,4,EM,1,100,PS
1733303932.474708,397167.250,62696,4,EM,1,100,RS
1733303932.524958,397217.500,62696,4,EM,1,100,RB
1733303932.575208,397267.750,62696,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303932.625458,397318.000,62696,4,EM,1,100,PS
1733303932.675709,397368.250,62729,4,EM,1,100,RS
1733303932.725959,397418.500,62729,4,EM,1,100,RB
1733303932.776209,397468.750,62729,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303932.826459,397519.000,62729,4,EM,1,100,PS
1733303932.876709,397569.250,62761,4,EM,1,100,RS
1733303932.926960,397619.500,62761,4,EM,1,100,RB
1733303932.977210,397669.750,62761,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303933.027460,397720.000,62761,4,EM,1,100,PS
1733303933.077710,397770.250,62795,4,EM,1,100,RS
1733303933.127960,397820.500,62795,4,EM,1,100,RB
1733303933.178210,397870.750,62795,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303933.228460,397921.000,62795,4,EM,1,100,PS
1733303933.279460,397972.000,62826,4,EM,1,100,RS
1733303933.330461,398023.000,62826,4,EM,1,100,RB
1733303933.381461,398074.000,62826,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303933.432461,398125.000,62826,4,EM,1,100,PS
1733303933.482711,398175.250,62862,4,EM,1,100,RS
1733303933.532961,398225.500,62862,4,EM,1,100,RB
1733303933.583211,398275.750,62862,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303933.633461,398326.000,62862,4,EM,1,100,PS
1733303933.683712,398376.250,62893,4,EM,1,100,RS
1733303933.733962,398426.500,62893,4,EM,1,100,RB
1733303933.784212,398476.750,62893,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303933.834462,398527.000,62893,4,EM,1,100,PS
1733303933.884712,398577.250,62927,4,EM,1,100,RS
1733303933.934963,398627.500,62927,4,EM,1,100,RB
1733303933.985213,398677.750,62927,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303934.035463,398728.000,62927,4,EM,1,100,PS
1733303934.085713,398778.250,62961,4,EM,1,100,RS
1733303934.135963,398828.500,62961,4,EM,1,100,RB
1733303934.186213,398878.750,62961,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303934.236463,398929.000,62961,4,EM,1,100,PS
1733303934.286713,398979.250,62994,4,EM,1,100,RS
1733303934.336964,399029.500,62994,4,EM,1,100,RB
1733303934.387214,399079.750,62994,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303934.437464,399130.000,62994,4,EM,1,100,PS
1733303934.487714,399180.250,63026,4,EM,1,100,RS
1733303934.537964,399230.500,63026,4,EM,1,100,RB
1733303934.588214,399280.750,63026,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303934.638464,399331.000,63026,4,EM,1,100,PS
1733303934.688715,399381.250,63059,4,EM,1,100,RS
1733303934.738965,399431.500,63059,4,EM,1,100,RB
1733303934.789215,399481.750,63059,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303934.839465,399532.000,63059,4,EM,1,100,PS
1733303934.889715,399582.250,63092,4,EM,1,100,RS
1733303934.939965,399632.500,63092,4,EM,1,100,RB
1733303934.990216,399682.750,63092,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303935.040466,399733.000,63092,4,EM,1,100,PS
1733303935.090716,399783.250,63125,4,EM,1,100,RS
1733303935.140966,399833.500,63125,4,EM,1,100,RB
1733303935.191216,399883.750,63125,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303935.241466,399934.000,63125,4,EM,1,100,PS
1733303935.291716,399984.250,63160,4,EM,1,100,RS
1733303935.341967,400034.500,63160,4,EM,1,100,RB
1733303935.392217,400084.750,63160,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303935.442467,400135.000,63160,4,EM,1,100,PS
1733303935.493217,400185.750,63192,4,EM,1,100,RS
1733303935.543967,400236.500,63192,4,EM,1,100,RB
1733303935.594717,400287.250,63192,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303935.645468,400338.000,63192,4,EM,1,100,PS
1733303935.695718,400388.250,63226,4,EM,1,100,RS
1733303935.745968,400438.500,63226,4,EM,1,100,RB
1733303935.796218,400488.750,63226,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303935.846468,400539.000,63226,4,EM,1,100,PS
1733303935.896718,400589.250,63257,4,EM,1,100,RS
1733303935.946968,400639.500,63257,4,EM,1,100,RB
1733303935.997219,400689.750,63257,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303936.047469,400740.000,63257,4,EM,1,100,PS
1733303936.097719,400790.250,63291,4,EM,1,100,RS
1733303936.147969,400840.500,63291,4,EM,1,100,RB
1733303936.198219,400890.750,63291,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303936.248469,400941.000,63291,4,EM,1,100,PS
1733303936.321219,401013.750,63327,4,EM,1,100,RS
1733303936.393970,401086.500,63327,4,EM,1,100,RB
1733303936.466720,401159.250,63327,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303936.539470,401232.000,63327,4,EM,1,100,PS
1733303936.589720,401282.250,63363,4,EM,1,100,RS
1733303936.639970,401332.500,63363,4,EM,1,100,RB
1733303936.690221,401382.750,63363,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303936.740471,401433.000,63363,4,EM,1,100,PS
1733303936.790721,401483.250,63397,4,EM,1,100,RS
1733303936.840971,401533.500,63397,4,EM,1,100,RB
1733303936.891221,401583.750,63397,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303936.941471,401634.000,63397,4,EM,1,100,PS
1733303936.991721,401684.250,63428,4,EM,1,100,RS
1733303937.041971,401734.500,63428,4,EM,1,100,RB
1733303937.092222,401784.750,63428,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303937.142472,401835.000,63428,4,EM,1,100,PS
1733303937.192722,401885.250,63464,4,EM,1,100,RS
1733303937.242972,401935.500,63464,4,EM,1,100,RB
1733303937.293222,401985.750,63464,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303937.343472,402036.000,63464,4,EM,1,100,PS
1733303937.394222,402086.750,63496,4,EM,1,100,RS
1733303937.444973,402137.500,63496,4,EM,1,100,RB
1733303937.495723,402188.250,63496,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303937.546473,402239.000,63496,4,EM,1,100,PS
1733303937.596723,402289.250,63529,4,EM,1,100,RS
1733303937.646973,402339.500,63529,4,EM,1,100,RB
1733303937.697223,402389.750,63529,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303937.747474,402440.000,63529,4,EM,1,100,PS
1733303937.798974,402491.500,63561,4,EM,1,100,RS
1733303937.850474,402543.000,63561,4,EM,1,100,RB
1733303937.901974,402594.500,63561,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303937.953474,402646.000,63561,4,EM,1,100,PS
1733303938.003724,402696.250,63594,4,EM,1,100,RS
1733303938.053975,402746.500,63594,4,EM,1,100,RB
1733303938.104225,402796.750,63594,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303938.154475,402847.000,63594,4,EM,1,100,PS
1733303938.204975,402897.500,63628,4,EM,1,100,RS
1733303938.255475,402948.000,63628,4,EM,1,100,RB
1733303938.305975,402998.500,63628,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303938.356475,403049.000,63628,4,EM,1,100,PS
1733303938.406726,403099.250,63662,4,EM,1,100,RS
1733303938.456976,403149.500,63662,4,EM,1,100,RB
1733303938.507226,403199.750,63662,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303938.557476,403250.000,63662,4,EM,1,100,PS
1733303938.607726,403300.250,63693,4,EM,1,100,RS
1733303938.657976,403350.500,63693,4,EM,1,100,RB
1733303938.708226,403400.750,63693,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303938.758476,403451.000,63693,4,EM,1,100,PS
1733303938.808727,403501.250,63727,4,EM,1,100,RS
1733303938.858977,403551.500,63727,4,EM,1,100,RB
1733303938.909227,403601.750,63727,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303938.959477,403652.000,63727,4,EM,1,100,PS
1733303939.009727,403702.250,63758,4,EM,1,100,RS
1733303939.059978,403752.500,63758,4,EM,1,100,RB
1733303939.110228,403802.750,63758,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303939.160478,403853.000,63758,4,EM,1,100,PS
1733303939.210728,403903.250,63794,4,EM,1,100,RS
1733303939.260978,403953.500,63794,4,EM,1,100,RB
1733303939.311228,404003.750,63794,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303939.361478,404054.000,63794,4,EM,1,100,PS
1733303939.412478,404105.000,63826,4,EM,1,100,RS
1733303939.463479,404156.000,63826,4,EM,1,100,RB
1733303939.514479,404207.000,63826,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303939.565479,404258.000,63826,4,EM,1,100,PS
1733303939.615729,404308.250,63859,4,EM,1,100,RS
1733303939.665979,404358.500,63859,4,EM,1,100,RB
1733303939.716229,404408.750,63859,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303939.766479,404459.000,63859,4,EM,1,100,PS
1733303939.816730,404509.250,63891,4,EM,1,100,RS
1733303939.866980,404559.500,63891,4,EM,1,100,RB
1733303939.917230,404609.750,63891,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303939.967480,404660.000,63891,4,EM,1,100,PS
1733303940.017730,404710.250,63924,4,EM,1,100,RS
1733303940.067981,404760.500,63924,4,EM,1,100,RB
1733303940.118231,404810.750,63924,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303940.168481,404861.000,63924,4,EM,1,100,PS
1733303940.218731,404911.250,63958,4,EM,1,100,RS
1733303940.268981,404961.500,63958,4,EM,1,100,RB
1733303940.319231,405011.750,63958,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303940.369481,405062.000,63958,4,EM,1,100,PS
1733303940.419731,405112.250,63992,4,EM,1,100,RS
1733303940.469982,405162.500,63992,4,EM,1,100,RB
1733303940.520232,405212.750,63992,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303940.570482,405263.000,63992,4,EM,1,100,PS
1733303940.620732,405313.250,64025,4,EM,1,100,RS
1733303940.670982,405363.500,64025,4,EM,1,100,RB
1733303940.721232,405413.750,64025,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303940.771482,405464.000,64025,4,EM,1,100,PS
1733303940.821733,405514.250,64057,4,EM,1,100,RS
1733303940.871983,405564.500,64057,4,EM,1,100,RB
1733303940.922233,405614.750,64057,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303940.972483,405665.000,64057,4,EM,1,100,PS
1733303941.022733,405715.250,64093,4,EM,1,100,RS
1733303941.072984,405765.500,64093,4,EM,1,100,RB
1733303941.123234,405815.750,64093,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303941.173484,405866.000,64093,4,EM,1,100,PS
1733303941.223734,405916.250,64124,4,EM,1,100,RS
1733303941.273984,405966.500,64124,4,EM,1,100,RB
1733303941.324234,406016.750,64124,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303941.374484,406067.000,64124,4,EM,1,100,PS
1733303941.447984,406140.500,64167,4,EM,1,100,RS
1733303941.521485,406214.000,64167,4,EM,1,100,RB
1733303941.594985,406287.500,64167,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303941.668485,406361.000,64167,4,EM,1,100,PS
1733303941.719235,406411.750,64199,4,EM,1,100,RS
1733303941.769985,406462.500,64199,4,EM,1,100,RB
1733303941.820736,406513.250,64199,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303941.871486,406564.000,64199,4,EM,1,100,PS
1733303941.921736,406614.250,64232,4,EM,1,100,RS
1733303941.971986,406664.500,64232,4,EM,1,100,RB
1733303942.022236,406714.750,64232,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303942.072486,406765.000,64232,4,EM,1,100,PS
1733303942.122736,406815.250,64268,4,EM,1,100,RS
1733303942.172987,406865.500,64268,4,EM,1,100,RB
1733303942.223237,406915.750,64268,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303942.273487,406966.000,64268,4,EM,1,100,PS
1733303942.323737,407016.250,64299,4,EM,1,100,RS
1733303942.373987,407066.500,64299,4,EM,1,100,RB
1733303942.424237,407116.750,64299,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303942.474488,407167.000,64299,4,EM,1,100,PS
1733303942.524738,407217.250,64333,4,EM,1,100,RS
1733303942.574988,407267.500,64333,4,EM,1,100,RB
1733303942.625238,407317.750,64333,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303942.675488,407368.000,64333,4,EM,1,100,PS
1733303942.725738,407418.250,64365,4,EM,1,100,RS
1733303942.775988,407468.500,64365,4,EM,1,100,RB
1733303942.826239,407518.750,64365,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303942.876489,407569.000,64365,4,EM,1,100,PS
1733303942.926739,407619.250,64398,4,EM,1,100,RS
1733303942.976989,407669.500,64398,4,EM,1,100,RB
1733303943.027239,407719.750,64398,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303943.077489,407770.000,64398,4,EM,1,100,PS
1733303943.127739,407820.250,64432,4,EM,1,100,RS
1733303943.177989,407870.500,64432,4,EM,1,100,RB
1733303943.228240,407920.750,64432,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303943.278490,407971.000,64432,4,EM,1,100,PS
1733303943.328740,408021.250,64465,4,EM,1,100,RS
1733303943.378990,408071.500,64465,4,EM,1,100,RB
1733303943.429240,408121.750,64465,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303943.479491,408172.000,64465,4,EM,1,100,PS
1733303943.529741,408222.250,64497,4,EM,1,100,RS
1733303943.579991,408272.500,64497,4,EM,1,100,RB
1733303943.630241,408322.750,64497,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303943.680491,408373.000,64497,4,EM,1,100,PS
1733303943.730741,408423.250,64531,4,EM,1,100,RS
1733303943.780991,408473.500,64531,4,EM,1,100,RB
1733303943.831242,408523.750,64531,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303943.881492,408574.000,64531,4,EM,1,100,PS
1733303943.932242,408624.750,64564,4,EM,1,100,RS
1733303943.982992,408675.500,64564,4,EM,1,100,RB
1733303944.033742,408726.250,64564,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303944.084492,408777.000,64564,4,EM,1,100,PS
1733303944.134742,408827.250,64598,4,EM,1,100,RS
1733303944.184993,408877.500,64598,4,EM,1,100,RB
1733303944.235243,408927.750,64598,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303944.285493,408978.000,64598,4,EM,1,100,PS
1733303944.335743,409028.250,64629,4,EM,1,100,RS
1733303944.385993,409078.500,64629,4,EM,1,100,RB
1733303944.436243,409128.750,64629,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303944.486493,409179.000,64629,4,EM,1,100,PS
1733303944.536744,409229.250,64663,4,EM,1,100,RS
1733303944.586994,409279.500,64663,4,EM,1,100,RB
1733303944.637244,409329.750,64663,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303944.687494,409380.000,64663,4,EM,1,100,PS
1733303944.737994,409430.500,64695,4,EM,1,100,RS
1733303944.788494,409481.000,64695,4,EM,1,100,RB
1733303944.838995,409531.500,64695,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303944.889495,409582.000,64695,4,EM,1,100,PS
1733303944.939745,409632.250,64730,4,EM,1,100,RS
1733303944.989995,409682.500,64730,4,EM,1,100,RB
1733303945.040245,409732.750,64730,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303945.090495,409783.000,64730,4,EM,1,100,PS
1733303945.140745,409833.250,64762,4,EM,1,100,RS
1733303945.190995,409883.500,64762,4,EM,1,100,RB
1733303945.241246,409933.750,64762,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303945.291496,409984.000,64762,4,EM,1,100,PS
1733303945.341746,410034.250,64795,4,EM,1,100,RS
1733303945.391996,410084.500,64795,4,EM,1,100,RB
1733303945.442246,410134.750,64795,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303945.492496,410185.000,64795,4,EM,1,100,PS
1733303945.542747,410235.250,64827,4,EM,1,100,RS
1733303945.592997,410285.500,64827,4,EM,1,100,RB
1733303945.643247,410335.750,64827,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303945.693497,410386.000,64827,4,EM,1,100,PS
1733303945.743747,410436.250,64861,4,EM,1,100,RS
1733303945.793997,410486.500,64861,4,EM,1,100,RB
1733303945.844247,410536.750,64861,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303945.894498,410587.000,64861,4,EM,1,100,PS
1733303945.945498,410638.000,64894,4,EM,1,100,RS
1733303945.996498,410689.000,64894,4,EM,1,100,RB
1733303946.047498,410740.000,64894,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303946.098498,410791.000,64894,4,EM,1,100,PS
1733303946.148748,410841.250,64928,4,EM,1,100,RS
1733303946.198998,410891.500,64928,4,EM,1,100,RB
1733303946.249249,410941.750,64928,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303946.299499,410992.000,64928,4,EM,1,100,PS
1733303946.349749,411042.250,64962,4,EM,1,100,RS
1733303946.399999,411092.500,64962,4,EM,1,100,RB
1733303946.450249,411142.750,64962,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303946.500499,411193.000,64962,4,EM,1,100,PS
1733303946.568749,411261.250,65000,4,EM,1,100,RS
1733303946.637000,411329.500,65000,4,EM,1,100,RB
1733303946.705250,411397.750,65000,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303946.773500,411466.000,65000,4,EM,1,100,PS
1733303946.824750,411517.250,65036,4,EM,1,100,RS
1733303946.876000,411568.500,65036,4,EM,1,100,RB
1733303946.927251,411619.750,65036,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303946.978501,411671.000,65036,4,EM,1,100,PS
1733303947.028501,411721.000,65067,4,EM,1,100,RS
1733303947.078501,411771.000,65067,4,EM,1,100,RB
1733303947.128501,411821.000,65067,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303947.178501,411871.000,65067,4,EM,1,100,PS
1733303947.228751,411921.250,65101,4,EM,1,100,RS
1733303947.279002,411971.500,65101,4,EM,1,100,RB
1733303947.329252,412021.750,65101,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303947.379502,412072.000,65101,4,EM,1,100,PS
1733303947.429752,412122.250,65133,4,EM,1,100,RS
1733303947.480002,412172.500,65133,4,EM,1,100,RB
1733303947.530252,412222.750,65133,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303947.580503,412273.000,65133,4,EM,1,100,PS
1733303947.632003,412324.500,65166,4,EM,1,100,RS
1733303947.683503,412376.000,65166,4,EM,1,100,RB
1733303947.735003,412427.500,65166,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303947.786503,412479.000,65166,4,EM,1,100,PS
1733303947.836503,412529.000,65200,4,EM,1,100,RS
1733303947.886503,412579.000,65200,4,EM,1,100,RB
1733303947.936504,412629.000,65200,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303947.986504,412679.000,65200,4,EM,1,100,PS
1733303948.048004,412740.500,65233,4,EM,1,100,RS
1733303948.109504,412802.000,65233,4,EM,1,100,RB
1733303948.171004,412863.500,65233,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303948.232504,412925.000,65233,4,EM,1,100,PS
1733303948.282755,412975.250,65267,4,EM,1,100,RS
1733303948.333005,413025.500,65267,4,EM,1,100,RB
1733303948.383255,413075.750,65267,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303948.433505,413126.000,65267,4,EM,1,100,PS
1733303948.483755,413176.250,65299,4,EM,1,100,RS
1733303948.534005,413226.500,65299,4,EM,1,100,RB
1733303948.584255,413276.750,65299,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303948.634506,413327.000,65299,4,EM,1,100,PS
1733303948.685006,413377.500,65334,4,EM,1,100,RS
1733303948.735506,413428.000,65334,4,EM,1,100,RB
1733303948.786006,413478.500,65334,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303948.836506,413529.000,65334,4,EM,1,100,PS
1733303948.886756,413579.250,65366,4,EM,1,100,RS
1733303948.937006,413629.500,65366,4,EM,1,100,RB
1733303948.987257,413679.750,65366,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303949.037507,413730.000,65366,4,EM,1,100,PS
1733303949.087757,413780.250,65400,4,EM,1,100,RS
1733303949.138007,413830.500,65400,4,EM,1,100,RB
1733303949.188257,413880.750,65400,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303949.238507,413931.000,65400,4,EM,1,100,PS
1733303949.288758,413981.250,65431,4,EM,1,100,RS
1733303949.339008,414031.500,65431,4,EM,1,100,RB
1733303949.389258,414081.750,65431,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303949.439508,414132.000,65431,4,EM,1,100,PS
1733303949.489758,414182.250,65465,4,EM,1,100,RS
1733303949.540008,414232.500,65465,4,EM,1,100,RB
1733303949.590258,414282.750,65465,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303949.640509,414333.000,65465,4,EM,1,100,PS
1733303949.691509,414384.000,65498,4,EM,1,100,RS
1733303949.742509,414435.000,65498,4,EM,1,100,RB
1733303949.793509,414486.000,65498,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303949.844509,414537.000,65498,4,EM,1,100,PS
1733303949.894509,414587.000,65532,4,EM,1,100,RS
1733303949.944510,414637.000,65532,4,EM,1,100,RB
1733303949.994510,414687.000,65532,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303950.044510,414737.000,65532,4,EM,1,100,PS
1733303950.094760,414787.250,29,4,EM,1,100,RS
1733303950.145010,414837.500,29,4,EM,1,100,RB
1733303950.195260,414887.750,29,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303950.245510,414938.000,29,4,EM,1,100,PS
1733303950.295760,414988.250,61,4,EM,1,100,RS
1733303950.346011,415038.500,61,4,EM,1,100,RB
1733303950.396261,415088.750,61,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303950.446511,415139.000,61,4,EM,1,100,PS
1733303950.496761,415189.250,97,4,EM,1,100,RS
1733303950.547011,415239.500,97,4,EM,1,100,RB
1733303950.597261,415289.750,97,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303950.647511,415340.000,97,4,EM,1,100,PS
1733303950.699012,415391.500,129,4,EM,1,100,RS
1733303950.750512,415443.000,129,4,EM,1,100,RB
1733303950.802012,415494.500,129,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303950.853512,415546.000,129,4,EM,1,100,PS
1733303950.904512,415597.000,162,4,EM,1,100,RS
1733303950.955513,415648.000,162,4,EM,1,100,RB
1733303951.006513,415699.000,162,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303951.057513,415750.000,162,4,EM,1,100,PS
1733303951.107763,415800.250,194,4,EM,1,100,RS
1733303951.158013,415850.500,194,4,EM,1,100,RB
1733303951.208263,415900.750,194,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303951.258513,415951.000,194,4,EM,1,100,PS
1733303951.308764,416001.250,227,4,EM,1,100,RS
1733303951.359014,416051.500,227,4,EM,1,100,RB
1733303951.409264,416101.750,227,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303951.459514,416152.000,227,4,EM,1,100,PS
1733303951.509764,416202.250,263,4,EM,1,100,RS
1733303951.560014,416252.500,263,4,EM,1,100,RB
1733303951.610264,416302.750,263,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303951.660515,416353.000,263,4,EM,1,100,PS
1733303951.710765,416403.250,302,4,EM,1,100,RS
1733303951.761015,416453.500,302,4,EM,1,100,RB
1733303951.811265,416503.750,302,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303951.861515,416554.000,302,4,EM,1,100,PS
1733303951.911765,416604.250,333,4,EM,1,100,RS
1733303951.962015,416654.500,333,4,EM,1,100,RB
1733303952.012265,416704.750,333,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303952.062516,416755.000,333,4,EM,1,100,PS
1733303952.112766,416805.250,367,4,EM,1,100,RS
1733303952.163016,416855.500,367,4,EM,1,100,RB
1733303952.213266,416905.750,367,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303952.263516,416956.000,367,4,EM,1,100,PS
1733303952.313766,417006.250,400,4,EM,1,100,RS
1733303952.364017,417056.500,400,4,EM,1,100,RB
1733303952.414267,417106.750,400,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303952.464517,417157.000,400,4,EM,1,100,PS
1733303952.514767,417207.250,434,4,EM,1,100,RS
1733303952.565017,417257.500,434,4,EM,1,100,RB
1733303952.615267,417307.750,434,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303952.665517,417358.000,434,4,EM,1,100,PS
1733303952.715768,417408.250,466,4,EM,1,100,RS
1733303952.766018,417458.500,466,4,EM,1,100,RB
1733303952.816268,417508.750,466,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303952.866518,417559.000,466,4,EM,1,100,PS
1733303952.917518,417610.000,499,4,EM,1,100,RS
1733303952.968518,417661.000,499,4,EM,1,100,RB
1733303953.019518,417712.000,499,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303953.070519,417763.000,499,4,EM,1,100,PS
1733303953.120519,417813.000,533,4,EM,1,100,RS
1733303953.170519,417863.000,533,4,EM,1,100,RB
1733303953.220519,417913.000,533,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303953.270519,417963.000,533,4,EM,1,100,PS
1733303953.320769,418013.250,566,4,EM,1,100,RS
1733303953.371020,418063.500,566,4,EM,1,100,RB
1733303953.421270,418113.750,566,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303953.471520,418164.000,566,4,EM,1,100,PS
1733303953.521770,418214.250,598,4,EM,1,100,RS
1733303953.572020,418264.500,598,4,EM,1,100,RB
1733303953.622270,418314.750,598,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303953.672520,418365.000,598,4,EM,1,100,PS
1733303953.722770,418415.250,632,4,EM,1,100,RS
1733303953.773021,418465.500,632,4,EM,1,100,RB
1733303953.823271,418515.750,632,4,EM,1,100,2024-12-04_16-17-23-034388.csv
1733303953.873521,418566.000,632,4,EM,1,100,PS
1733303953.924021,418616.500,663,4,EM,1,100,RS
1733303953.974521,418667.000,663,4,EM,1,100,RB
1733303954.025022,418717.500,663,4,EM,1,100,2024-12-04_16-17-23-034388.csv
