LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1733303942.884489,407577.000,64367,3,PR,1,100,152251
1733303942.924489,407617.000,64383,2,PR,1,100,152275
1733303942.964489,407657.000,64383,2,PR,1,100,152278
1733303943.004489,407697.000,64402,3,PR,1,100,152293
1733303943.044489,407737.000,64402,3,PR,1,100,152307
1733303943.084489,407777.000,64402,3,PR,1,100,152323
1733303943.124489,407817.000,64417,2,PR,1,100,152323
1733303943.164490,407857.000,64417,2,PR,1,100,152329
1733303943.204490,407897.000,64434,3,PR,1,100,152349
1733303943.244490,407937.000,64434,3,PR,1,100,152367
1733303943.284490,407977.000,64434,3,PR,1,100,152376
1733303943.324490,408017.000,64450,2,PR,1,100,152399
1733303943.364490,408057.000,64450,2,PR,1,100,152374
1733303943.404490,408097.000,64468,3,PR,1,100,152335
1733303943.444490,408137.000,64468,3,PR,1,100,152332
1733303943.484490,408177.000,64468,3,PR,1,100,152301
1733303943.530991,408223.500,64482,2,PR,1,100,152282
1733303943.577491,408270.000,64482,2,PR,1,100,152277
1733303943.617491,408310.000,64499,3,PR,1,100,152304
1733303943.657491,408350.000,64499,3,PR,1,100,152311
1733303943.697491,408390.000,64499,3,PR,1,100,152312
1733303943.737491,408430.000,64516,2,PR,1,100,152292
1733303943.777491,408470.000,64516,2,PR,1,100,152315
1733303943.817492,408510.000,64533,3,PR,1,100,152340
1733303943.857491,408550.000,64533,3,PR,1,100,152357
1733303943.897492,408590.000,64533,3,PR,1,100,152358
1733303943.937992,408630.500,64549,2,PR,1,100,152362
1733303943.978492,408671.000,64549,2,PR,1,100,152397
1733303944.018159,408710.667,64566,3,PR,1,100,152415
1733303944.057826,408750.333,64566,3,PR,1,100,152418
1733303944.097492,408790.000,64566,3,PR,1,100,152438
1733303944.137492,408830.000,64583,2,PR,1,100,152466
1733303944.177493,408870.000,64583,2,PR,1,100,152478
1733303944.217493,408910.000,64600,3,PR,1,100,152482
1733303944.257493,408950.000,64600,3,PR,1,100,152483
1733303944.297493,408990.000,64600,3,PR,1,100,152530
1733303944.337493,409030.000,64615,2,PR,1,100,152515
1733303944.377493,409070.000,64615,2,PR,1,100,152488
1733303944.417493,409110.000,64632,3,PR,1,100,152443
1733303944.457493,409150.000,64632,3,PR,1,100,152397
1733303944.497494,409190.000,64632,3,PR,1,100,152380
1733303944.537493,409230.000,64648,2,PR,1,100,152379
1733303944.577494,409270.000,64648,2,PR,1,100,152384
1733303944.617494,409310.000,64665,3,PR,1,100,152376
1733303944.657494,409350.000,64665,3,PR,1,100,152365
1733303944.697494,409390.000,64665,3,PR,1,100,152364
1733303944.737494,409430.000,64682,2,PR,1,100,152371
1733303944.777494,409470.000,64682,2,PR,1,100,152366
1733303944.817494,409510.000,64697,3,PR,1,100,152386
1733303944.857495,409550.000,64697,3,PR,1,100,152408
1733303944.897495,409590.000,64697,3,PR,1,100,152416
1733303944.937495,409630.000,64715,3,PR,1,100,152427
1733303944.977495,409670.000,64715,3,PR,1,100,152447
1733303945.017495,409710.000,64715,3,PR,1,100,152482
1733303945.057495,409750.000,64733,2,PR,1,100,152489
1733303945.097495,409790.000,64733,2,PR,1,100,152504
1733303945.137495,409830.000,64749,3,PR,1,100,152499
1733303945.177495,409870.000,64749,3,PR,1,100,152509
1733303945.217496,409910.000,64749,3,PR,1,100,152528
1733303945.257496,409950.000,64764,2,PR,1,100,152539
1733303945.297496,409990.000,64764,2,PR,1,100,152548
1733303945.337496,410030.000,64780,3,PR,1,100,152516
1733303945.377496,410070.000,64780,3,PR,1,100,152474
1733303945.417496,410110.000,64780,3,PR,1,100,152426
1733303945.457496,410150.000,64798,2,PR,1,100,152419
1733303945.497496,410190.000,64798,2,PR,1,100,152392
1733303945.537497,410230.000,64814,3,PR,1,100,152394
1733303945.577497,410270.000,64814,3,PR,1,100,152387
1733303945.617497,410310.000,64814,3,PR,1,100,152373
1733303945.657497,410350.000,64829,2,PR,1,100,152363
1733303945.697497,410390.000,64829,2,PR,1,100,152372
1733303945.737497,410430.000,64846,3,PR,1,100,152367
1733303945.777497,410470.000,64846,3,PR,1,100,152351
1733303945.817497,410510.000,64846,3,PR,1,100,152371
1733303945.857497,410550.000,64863,2,PR,1,100,152368
1733303945.897498,410590.000,64863,2,PR,1,100,152409
1733303945.937498,410630.000,64881,3,PR,1,100,152406
1733303945.977498,410670.000,64881,3,PR,1,100,152417
1733303946.017498,410710.000,64881,3,PR,1,100,152462
1733303946.057498,410750.000,64897,2,PR,1,100,152471
1733303946.097498,410790.000,64897,2,PR,1,100,152441
1733303946.137498,410830.000,64913,3,PR,1,100,152465
1733303946.177498,410870.000,64913,3,PR,1,100,152425
1733303946.217499,410910.000,64913,3,PR,1,100,152369
1733303946.257499,410950.000,64930,2,PR,1,100,152357
1733303946.297499,410990.000,64930,2,PR,1,100,152324
1733303946.337499,411030.000,64946,3,PR,1,100,152327
1733303946.377499,411070.000,64946,3,PR,1,100,152321
1733303946.417499,411110.000,64946,3,PR,1,100,152328
1733303946.457499,411150.000,64965,3,PR,1,100,152328
1733303946.497499,411190.000,64965,3,PR,1,100,152318
1733303946.537499,411230.000,64965,3,PR,1,100,152307
1733303946.577500,411270.000,64980,2,PR,1,100,152311
1733303946.617500,411310.000,64980,2,PR,1,100,152328
1733303946.657500,411350.000,65005,4,PR,1,100,152333
1733303946.697500,411390.000,65005,4,PR,1,100,152397
1733303946.737500,411430.000,65005,4,PR,1,100,152407
1733303946.777500,411470.000,65005,4,PR,1,100,152418
1733303946.817500,411510.000,65021,2,PR,1,100,152461
1733303946.857500,411550.000,65021,2,PR,1,100,152467
1733303946.897501,411590.000,65038,3,PR,1,100,152470
1733303946.937501,411630.000,65038,3,PR,1,100,152494
1733303946.977501,411670.000,65038,3,PR,1,100,152528
1733303947.017501,411710.000,65054,2,PR,1,100,152540
1733303947.057501,411750.000,65054,2,PR,1,100,152547
1733303947.097501,411790.000,65070,3,PR,1,100,152554
1733303947.137501,411830.000,65070,3,PR,1,100,152493
1733303947.177501,411870.000,65070,3,PR,1,100,152433
1733303947.217501,411910.000,65086,2,PR,1,100,152384
1733303947.257502,411950.000,65086,2,PR,1,100,152367
1733303947.301835,411994.333,65103,3,PR,1,100,152372
1733303947.346169,412038.667,65103,3,PR,1,100,152370
1733303947.390502,412083.000,65103,3,PR,1,100,152377
1733303947.430502,412123.000,65120,2,PR,1,100,152382
1733303947.470502,412163.000,65120,2,PR,1,100,152370
1733303947.510502,412203.000,65135,3,PR,1,100,152350
1733303947.550503,412243.000,65135,3,PR,1,100,152366
1733303947.590503,412283.000,65135,3,PR,1,100,152393
1733303947.630503,412323.000,65151,2,PR,1,100,152424
1733303947.670503,412363.000,65151,2,PR,1,100,152447
1733303947.710503,412403.000,65171,3,PR,1,100,152452
1733303947.750503,412443.000,65171,3,PR,1,100,152491
1733303947.790503,412483.000,65171,3,PR,1,100,152503
1733303947.830503,412523.000,65187,2,PR,1,100,152519
1733303947.870503,412563.000,65187,2,PR,1,100,152537
1733303947.910503,412603.000,65202,3,PR,1,100,152548
1733303947.950504,412643.000,65202,3,PR,1,100,152570
1733303947.990504,412683.000,65202,3,PR,1,100,152568
1733303948.030504,412723.000,65218,2,PR,1,100,152628
1733303948.070504,412763.000,65218,2,PR,1,100,152621
1733303948.110504,412803.000,65236,4,PR,1,100,152568
1733303948.150504,412843.000,65236,4,PR,1,100,152515
1733303948.190504,412883.000,65236,4,PR,1,100,152455
1733303948.230505,412923.000,65236,4,PR,1,100,152424
1733303948.270504,412963.000,65252,2,PR,1,100,152411
1733303948.310505,413003.000,65252,2,PR,1,100,152405
1733303948.350505,413043.000,65270,3,PR,1,100,152426
1733303948.390505,413083.000,65270,3,PR,1,100,152427
1733303948.430505,413123.000,65270,3,PR,1,100,152422
1733303948.470505,413163.000,65286,2,PR,1,100,152411
1733303948.510505,413203.000,65286,2,PR,1,100,152413
1733303948.550505,413243.000,65301,3,PR,1,100,152440
1733303948.590505,413283.000,65301,3,PR,1,100,152469
1733303948.630506,413323.000,65301,3,PR,1,100,152492
1733303948.670506,413363.000,65319,2,PR,1,100,152502
1733303948.710506,413403.000,65319,2,PR,1,100,152523
1733303948.750506,413443.000,65337,3,PR,1,100,152564
1733303948.790506,413483.000,65337,3,PR,1,100,152542
1733303948.830506,413523.000,65337,3,PR,1,100,152562
1733303948.870506,413563.000,65353,3,PR,1,100,152576
1733303948.910506,413603.000,65353,3,PR,1,100,152614
1733303948.950506,413643.000,65353,3,PR,1,100,152630
1733303948.990507,413683.000,65368,2,PR,1,100,152640
1733303949.030507,413723.000,65368,2,PR,1,100,152669
1733303949.070507,413763.000,65385,3,PR,1,100,152624
1733303949.110507,413803.000,65385,3,PR,1,100,152562
1733303949.150507,413843.000,65385,3,PR,1,100,152497
1733303949.190507,413883.000,65402,2,PR,1,100,152458
1733303949.230507,413923.000,65402,2,PR,1,100,152449
1733303949.270508,413963.000,65418,3,PR,1,100,152454
1733303949.310508,414003.000,65418,3,PR,1,100,152459
1733303949.350508,414043.000,65418,3,PR,1,100,152469
1733303949.390508,414083.000,65434,2,PR,1,100,152454
1733303949.430508,414123.000,65434,2,PR,1,100,152453
1733303949.470508,414163.000,65450,3,PR,1,100,152451
1733303949.510508,414203.000,65450,3,PR,1,100,152461
1733303949.550508,414243.000,65450,3,PR,1,100,152476
1733303949.590508,414283.000,65467,2,PR,1,100,152474
1733303949.630508,414323.000,65467,2,PR,1,100,152528
1733303949.670509,414363.000,65485,3,PR,1,100,152535
1733303949.710509,414403.000,65485,3,PR,1,100,152549
1733303949.750509,414443.000,65485,3,PR,1,100,152558
1733303949.790509,414483.000,65501,2,PR,1,100,152577
1733303949.830509,414523.000,65501,2,PR,1,100,152577
1733303949.870509,414563.000,65517,3,PR,1,100,152606
1733303949.910509,414603.000,65517,3,PR,1,100,152588
1733303949.950510,414643.000,65517,3,PR,1,100,152536
1733303949.990510,414683.000,65534,2,PR,1,100,152496
1733303950.030510,414723.000,65534,2,PR,1,100,152447
1733303950.070510,414763.000,15,3,PR,1,100,152415
1733303950.110510,414803.000,15,3,PR,1,100,152378
1733303950.150510,414843.000,15,3,PR,1,100,152399
1733303950.190510,414883.000,31,3,PR,1,100,152407
1733303950.230510,414923.000,31,3,PR,1,100,152416
1733303950.270510,414963.000,31,3,PR,1,100,152392
1733303950.310511,415003.000,46,2,PR,1,100,152392
1733303950.350511,415043.000,46,2,PR,1,100,152403
1733303950.390511,415083.000,64,3,PR,1,100,152416
1733303950.430511,415123.000,64,3,PR,1,100,152466
1733303950.470511,415163.000,64,3,PR,1,100,152474
1733303950.510511,415203.000,82,2,PR,1,100,152494
1733303950.550511,415243.000,82,2,PR,1,100,152508
1733303950.590511,415283.000,99,3,PR,1,100,152541
1733303950.630512,415323.000,99,3,PR,1,100,152557
1733303950.670511,415363.000,99,3,PR,1,100,152544
1733303950.710512,415403.000,114,2,PR,1,100,152579
1733303950.750512,415443.000,114,2,PR,1,100,152591
1733303950.790512,415483.000,131,3,PR,1,100,152604
1733303950.830512,415523.000,131,3,PR,1,100,152642
1733303950.870512,415563.000,131,3,PR,1,100,152644
1733303950.910512,415603.000,147,2,PR,1,100,152583
1733303950.950512,415643.000,147,2,PR,1,100,152530
1733303950.990513,415683.000,164,3,PR,1,100,152453
1733303951.030513,415723.000,164,3,PR,1,100,152410
1733303951.070513,415763.000,164,3,PR,1,100,152391
1733303951.117013,415809.500,179,2,PR,1,100,152369
1733303951.163513,415856.000,179,2,PR,1,100,152414
1733303951.203513,415896.000,196,3,PR,1,100,152408
1733303951.243513,415936.000,196,3,PR,1,100,152392
1733303951.283513,415976.000,196,3,PR,1,100,152386
1733303951.323514,416016.000,212,2,PR,1,100,152405
1733303951.363514,416056.000,212,2,PR,1,100,152421
1733303951.403514,416096.000,232,3,PR,1,100,152443
1733303951.443514,416136.000,232,3,PR,1,100,152445
1733303951.483514,416176.000,232,3,PR,1,100,152470
1733303951.523514,416216.000,248,2,PR,1,100,152496
1733303951.563514,416256.000,248,2,PR,1,100,152510
1733303951.603514,416296.000,265,3,PR,1,100,152532
1733303951.643514,416336.000,265,3,PR,1,100,152535
1733303951.683515,416376.000,265,3,PR,1,100,152562
1733303951.723515,416416.000,287,2,PR,1,100,152557
1733303951.763515,416456.000,287,2,PR,1,100,152601
1733303951.803515,416496.000,304,3,PR,1,100,152624
1733303951.843515,416536.000,304,3,PR,1,100,152615
1733303951.883515,416576.000,304,3,PR,1,100,152590
1733303951.923515,416616.000,318,2,PR,1,100,152512
1733303951.963515,416656.000,318,2,PR,1,100,152482
1733303952.003515,416696.000,335,3,PR,1,100,152429
1733303952.043516,416736.000,335,3,PR,1,100,152444
1733303952.083516,416776.000,335,3,PR,1,100,152444
1733303952.123516,416816.000,352,2,PR,1,100,152434
1733303952.163516,416856.000,352,2,PR,1,100,152444
1733303952.203516,416896.000,369,3,PR,1,100,152447
1733303952.243516,416936.000,369,3,PR,1,100,152431
1733303952.283516,416976.000,369,3,PR,1,100,152434
1733303952.323516,417016.000,386,3,PR,1,100,152470
1733303952.363517,417056.000,386,3,PR,1,100,152477
1733303952.403517,417096.000,386,3,PR,1,100,152484
1733303952.443517,417136.000,403,2,PR,1,100,152514
1733303952.483517,417176.000,403,2,PR,1,100,152548
1733303952.523517,417216.000,419,3,PR,1,100,152540
1733303952.563517,417256.000,419,3,PR,1,100,152556
1733303952.603517,417296.000,419,3,PR,1,100,152568
1733303952.643517,417336.000,436,2,PR,1,100,152557
1733303952.683517,417376.000,436,2,PR,1,100,152603
1733303952.723518,417416.000,452,3,PR,1,100,152572
1733303952.763518,417456.000,452,3,PR,1,100,152543
1733303952.803518,417496.000,452,3,PR,1,100,152506
1733303952.843518,417536.000,468,2,PR,1,100,152450
1733303952.883518,417576.000,468,2,PR,1,100,152437
1733303952.923518,417616.000,484,3,PR,1,100,152438
1733303952.963518,417656.000,484,3,PR,1,100,152467
1733303953.003518,417696.000,484,3,PR,1,100,152484
1733303953.043519,417736.000,502,2,PR,1,100,152483
1733303953.083519,417776.000,502,2,PR,1,100,152472
1733303953.123519,417816.000,520,3,PR,1,100,152489
1733303953.163519,417856.000,520,3,PR,1,100,152491
1733303953.203519,417896.000,520,3,PR,1,100,152524
1733303953.243519,417936.000,535,2,PR,1,100,152556
1733303953.283519,417976.000,535,2,PR,1,100,152587
1733303953.323519,418016.000,551,3,PR,1,100,152603
1733303953.363519,418056.000,551,3,PR,1,100,152630
1733303953.403520,418096.000,551,3,PR,1,100,152661
1733303953.443520,418136.000,569,3,PR,1,100,152664
1733303953.483520,418176.000,569,3,PR,1,100,152684
1733303953.523520,418216.000,569,3,PR,1,100,152715
1733303953.563520,418256.000,585,2,PR,1,100,152732
1733303953.603520,418296.000,585,2,PR,1,100,152749
1733303953.643520,418336.000,600,3,PR,1,100,152726
1733303953.683520,418376.000,600,3,PR,1,100,152695
1733303953.723521,418416.000,600,3,PR,1,100,152663
1733303953.763521,418456.000,617,2,PR,1,100,152621
1733303953.803521,418496.000,617,2,PR,1,100,152587
1733303953.843521,418536.000,634,3,PR,1,100,152596
1733303953.883521,418576.000,634,3,PR,1,100,152586
1733303953.923521,418616.000,634,3,PR,1,100,152606
1733303953.963521,418656.000,650,2,PR,1,100,152597
1733303954.003521,418696.000,650,2,PR,1,100,152602
1733303954.043521,418736.000,668,3,PR,1,100,152593
1733303954.083522,418776.000,668,3,PR,1,100,152620
1733303954.123522,418816.000,668,3,PR,1,100,152630
1733303954.163522,418856.000,684,2,PR,1,100,152653
1733303954.203522,418896.000,684,2,PR,1,100,152675
1733303954.243522,418936.000,701,3,PR,1,100,152684
1733303954.283522,418976.000,701,3,PR,1,100,152694
1733303954.323522,419016.000,701,3,PR,1,100,152716
1733303954.363523,419056.000,717,2,PR,1,100,152712
1733303954.403522,419096.000,717,2,PR,1,100,152713
1733303954.443523,419136.000,734,3,PR,1,100,152726
1733303954.483523,419176.000,734,3,PR,1,100,152740
1733303954.523523,419216.000,734,3,PR,1,100,152738
1733303954.563523,419256.000,749,2,PR,1,100,152772
1733303954.603523,419296.000,749,2,PR,1,100,152752
1733303954.643523,419336.000,766,3,PR,1,100,152761
1733303954.683523,419376.000,766,3,PR,1,100,152724
1733303954.723523,419416.000,766,3,PR,1,100,152658
1733303954.770024,419462.500,783,2,PR,1,100,152619
1733303954.816524,419509.000,783,2,PR,1,100,152598
1733303954.856524,419549.000,800,3,PR,1,100,152603
1733303954.896524,419589.000,800,3,PR,1,100,152594
1733303954.936524,419629.000,800,3,PR,1,100,152583
1733303954.976524,419669.000,814,2,PR,1,100,152593
1733303955.016524,419709.000,814,2,PR,1,100,152594
1733303955.056525,419749.000,832,3,PR,1,100,152585
1733303955.096524,419789.000,832,3,PR,1,100,152588
1733303955.136525,419829.000,832,3,PR,1,100,152588
1733303955.176525,419869.000,848,2,PR,1,100,152605
1733303955.216525,419909.000,848,2,PR,1,100,152619
1733303955.256525,419949.000,867,3,PR,1,100,152630
1733303955.296525,419989.000,867,3,PR,1,100,152666
1733303955.336525,420029.000,867,3,PR,1,100,152663
1733303955.376525,420069.000,882,3,PR,1,100,152673
1733303955.416526,420109.000,882,3,PR,1,100,152671
1733303955.456526,420149.000,882,3,PR,1,100,152697
1733303955.496526,420189.000,899,2,PR,1,100,152702
1733303955.536526,420229.000,899,2,PR,1,100,152691
1733303955.576526,420269.000,915,3,PR,1,100,152667
1733303955.616526,420309.000,915,3,PR,1,100,152587
1733303955.656526,420349.000,915,3,PR,1,100,152553
1733303955.696526,420389.000,932,2,PR,1,100,152553
1733303955.736526,420429.000,932,2,PR,1,100,152531
1733303955.776527,420469.000,947,3,PR,1,100,152558
1733303955.816527,420509.000,947,3,PR,1,100,152549
1733303955.856527,420549.000,947,3,PR,1,100,152538
1733303955.896527,420589.000,964,2,PR,1,100,152552
1733303955.936527,420629.000,964,2,PR,1,100,152536
1733303955.976527,420669.000,982,3,PR,1,100,152553
1733303956.016527,420709.000,982,3,PR,1,100,152554
1733303956.056527,420749.000,982,3,PR,1,100,152564
1733303956.096528,420789.000,1000,2,PR,1,100,152582
1733303956.136528,420829.000,1000,2,PR,1,100,152603
1733303956.176528,420869.000,1014,3,PR,1,100,152622
1733303956.216528,420909.000,1014,3,PR,1,100,152629
1733303956.256528,420949.000,1014,3,PR,1,100,152634
1733303956.296528,420989.000,1031,2,PR,1,100,152644
1733303956.336528,421029.000,1031,2,PR,1,100,152659
1733303956.376528,421069.000,1048,3,PR,1,100,152652
1733303956.416528,421109.000,1048,3,PR,1,100,152677
1733303956.456529,421149.000,1048,3,PR,1,100,152711
1733303956.496529,421189.000,1067,2,PR,1,100,152689
1733303956.536529,421229.000,1067,2,PR,1,100,152632
1733303956.576529,421269.000,1082,3,PR,1,100,152591
1733303956.616529,421309.000,1082,3,PR,1,100,152536
1733303956.656529,421349.000,1082,3,PR,1,100,152502
1733303956.696529,421389.000,1098,2,PR,1,100,152502
1733303956.736529,421429.000,1098,2,PR,1,100,152497
1733303956.776530,421469.000,1115,3,PR,1,100,152477
1733303956.816530,421509.000,1115,3,PR,1,100,152496
1733303956.856530,421549.000,1115,3,PR,1,100,152480
1733303956.896530,421589.000,1135,4,PR,1,100,152475
1733303956.936530,421629.000,1135,4,PR,1,100,152486
1733303956.976530,421669.000,1135,4,PR,1,100,152488
1733303957.016530,421709.000,1135,4,PR,1,100,152496
1733303957.056530,421749.000,1154,2,PR,1,100,152510
1733303957.096530,421789.000,1154,2,PR,1,100,152541
1733303957.136531,421829.000,1171,3,PR,1,100,152561
1733303957.176531,421869.000,1171,3,PR,1,100,152573
1733303957.216531,421909.000,1171,3,PR,1,100,152565
1733303957.256531,421949.000,1185,2,PR,1,100,152578
1733303957.296531,421989.000,1185,2,PR,1,100,152582
1733303957.336531,422029.000,1202,3,PR,1,100,152600
1733303957.376531,422069.000,1202,3,PR,1,100,152618
1733303957.416531,422109.000,1202,3,PR,1,100,152614
1733303957.456532,422149.000,1219,2,PR,1,100,152626
1733303957.496532,422189.000,1219,2,PR,1,100,152614
1733303957.536532,422229.000,1236,3,PR,1,100,152589
1733303957.576532,422269.000,1236,3,PR,1,100,152518
1733303957.616532,422309.000,1236,3,PR,1,100,152476
1733303957.656532,422349.000,1250,2,PR,1,100,152455
1733303957.696532,422389.000,1250,2,PR,1,100,152431
1733303957.736532,422429.000,1268,3,PR,1,100,152427
1733303957.776532,422469.000,1268,3,PR,1,100,152433
1733303957.816533,422509.000,1268,3,PR,1,100,152429
1733303957.856533,422549.000,1284,3,PR,1,100,152434
1733303957.896533,422589.000,1284,3,PR,1,100,152427
1733303957.936533,422629.000,1284,3,PR,1,100,152402
1733303957.976533,422669.000,1301,2,PR,1,100,152433
1733303958.016533,422709.000,1301,2,PR,1,100,152430
1733303958.056533,422749.000,1319,3,PR,1,100,152453
1733303958.096533,422789.000,1319,3,PR,1,100,152466
1733303958.136533,422829.000,1319,3,PR,1,100,152471
1733303958.176534,422869.000,1335,2,PR,1,100,152476
1733303958.216534,422909.000,1335,2,PR,1,100,152500
1733303958.256534,422949.000,1351,3,PR,1,100,152516
1733303958.296534,422989.000,1351,3,PR,1,100,152503
1733303958.336534,423029.000,1351,3,PR,1,100,152534
1733303958.376534,423069.000,1369,2,PR,1,100,152517
1733303958.416534,423109.000,1369,2,PR,1,100,152501
1733303958.463034,423155.500,1385,2,PR,1,100,152472
1733303958.509535,423202.000,1385,2,PR,1,100,152385
1733303958.549535,423242.000,1400,3,PR,1,100,152383
1733303958.589535,423282.000,1400,3,PR,1,100,152351
1733303958.629535,423322.000,1400,3,PR,1,100,152341
1733303958.669535,423362.000,1416,3,PR,1,100,152345
1733303958.709535,423402.000,1416,3,PR,1,100,152342
1733303958.749535,423442.000,1416,3,PR,1,100,152346
1733303958.789536,423482.000,1434,2,PR,1,100,152351
1733303958.829535,423522.000,1434,2,PR,1,100,152346
1733303958.869536,423562.000,1450,3,PR,1,100,152350
1733303958.909536,423602.000,1450,3,PR,1,100,152375
1733303958.949536,423642.000,1450,3,PR,1,100,152388
1733303958.989536,423682.000,1467,2,PR,1,100,152409
1733303959.029536,423722.000,1467,2,PR,1,100,152445
1733303959.069536,423762.000,1484,3,PR,1,100,152456
1733303959.109536,423802.000,1484,3,PR,1,100,152479
1733303959.149536,423842.000,1484,3,PR,1,100,152495
1733303959.189537,423882.000,1501,2,PR,1,100,152489
1733303959.229537,423922.000,1501,2,PR,1,100,152519
1733303959.269537,423962.000,1517,3,PR,1,100,152527
1733303959.309537,424002.000,1517,3,PR,1,100,152525
1733303959.349537,424042.000,1517,3,PR,1,100,152489
1733303959.389537,424082.000,1533,2,PR,1,100,152443
1733303959.429537,424122.000,1533,2,PR,1,100,152382
1733303959.469537,424162.000,1549,3,PR,1,100,152349
1733303959.509537,424202.000,1549,3,PR,1,100,152335
1733303959.549538,424242.000,1549,3,PR,1,100,152318
1733303959.589538,424282.000,1566,2,PR,1,100,152317
1733303959.629538,424322.000,1566,2,PR,1,100,152342
1733303959.669538,424362.000,1582,3,PR,1,100,152318
1733303959.709538,424402.000,1582,3,PR,1,100,152322
1733303959.749538,424442.000,1582,3,PR,1,100,152322
1733303959.789538,424482.000,1598,2,PR,1,100,152330
1733303959.829539,424522.000,1598,2,PR,1,100,152342
1733303959.869539,424562.000,1616,3,PR,1,100,152372
1733303959.909539,424602.000,1616,3,PR,1,100,152388
1733303959.949539,424642.000,1616,3,PR,1,100,152413
1733303959.989539,424682.000,1633,2,PR,1,100,152447
1733303960.029539,424722.000,1633,2,PR,1,100,152454
1733303960.069539,424762.000,1650,3,PR,1,100,152455
1733303960.109539,424802.000,1650,3,PR,1,100,152499
1733303960.149539,424842.000,1650,3,PR,1,100,152502
1733303960.189539,424882.000,1666,3,PR,1,100,152529
1733303960.229540,424922.000,1666,3,PR,1,100,152523
1733303960.269540,424962.000,1666,3,PR,1,100,152522
1733303960.309540,425002.000,1681,2,PR,1,100,152476
1733303960.349540,425042.000,1681,2,PR,1,100,152399
1733303960.389540,425082.000,1699,3,PR,1,100,152355
1733303960.429540,425122.000,1699,3,PR,1,100,152322
1733303960.469540,425162.000,1699,3,PR,1,100,152332
1733303960.509541,425202.000,1715,2,PR,1,100,152296
1733303960.549541,425242.000,1715,2,PR,1,100,152337
1733303960.589541,425282.000,1731,3,PR,1,100,152338
1733303960.629541,425322.000,1731,3,PR,1,100,152326
1733303960.669541,425362.000,1731,3,PR,1,100,152341
1733303960.709541,425402.000,1747,2,PR,1,100,152342
1733303960.749541,425442.000,1747,2,PR,1,100,152346
1733303960.789541,425482.000,1766,3,PR,1,100,152372
1733303960.829541,425522.000,1766,3,PR,1,100,152399
1733303960.869542,425562.000,1766,3,PR,1,100,152439
1733303960.909542,425602.000,1782,2,PR,1,100,152444
1733303960.949542,425642.000,1782,2,PR,1,100,152469
1733303960.989542,425682.000,1799,3,PR,1,100,152486
1733303961.029542,425722.000,1799,3,PR,1,100,152509
1733303961.069542,425762.000,1799,3,PR,1,100,152531
1733303961.109542,425802.000,1814,2,PR,1,100,152548
1733303961.149542,425842.000,1814,2,PR,1,100,152558
1733303961.189543,425882.000,1831,3,PR,1,100,152558
1733303961.229542,425922.000,1831,3,PR,1,100,152551
1733303961.269543,425962.000,1831,3,PR,1,100,152499
1733303961.309543,426002.000,1847,2,PR,1,100,152411
1733303961.349543,426042.000,1847,2,PR,1,100,152388
1733303961.389543,426082.000,1865,3,PR,1,100,152394
1733303961.429543,426122.000,1865,3,PR,1,100,152366
1733303961.469543,426162.000,1865,3,PR,1,100,152388
1733303961.509543,426202.000,1881,2,PR,1,100,152411
1733303961.549544,426242.000,1881,2,PR,1,100,152396
1733303961.589544,426282.000,1898,3,PR,1,100,152427
1733303961.629544,426322.000,1898,3,PR,1,100,152415
1733303961.669544,426362.000,1898,3,PR,1,100,152428
1733303961.709544,426402.000,1917,3,PR,1,100,152454
1733303961.749544,426442.000,1917,3,PR,1,100,152481
1733303961.789544,426482.000,1917,3,PR,1,100,152504
1733303961.829544,426522.000,1934,2,PR,1,100,152519
1733303961.869545,426562.000,1934,2,PR,1,100,152536
1733303961.909545,426602.000,1948,3,PR,1,100,152542
1733303961.949545,426642.000,1948,3,PR,1,100,152541
1733303961.989545,426682.000,1948,3,PR,1,100,152579
1733303962.029545,426722.000,1972,2,PR,1,100,152597
1733303962.069545,426762.000,1972,2,PR,1,100,152603
1733303962.109545,426802.000,1989,2,PR,1,100,152594
1733303962.149545,426842.000,1989,2,PR,1,100,152528
1733303962.193879,426886.333,2006,3,PR,1,100,152465
1733303962.238212,426930.667,2006,3,PR,1,100,152441
1733303962.282546,426975.000,2006,3,PR,1,100,152432
1733303962.322546,427015.000,2020,2,PR,1,100,152433
1733303962.362546,427055.000,2020,2,PR,1,100,152455
1733303962.402546,427095.000,2038,3,PR,1,100,152466
1733303962.442546,427135.000,2038,3,PR,1,100,152463
1733303962.482546,427175.000,2038,3,PR,1,100,152450
1733303962.522546,427215.000,2054,2,PR,1,100,152476
1733303962.562546,427255.000,2054,2,PR,1,100,152499
1733303962.602547,427295.000,2073,3,PR,1,100,152506
1733303962.642547,427335.000,2073,3,PR,1,100,152530
1733303962.682547,427375.000,2073,3,PR,1,100,152556
1733303962.722547,427415.000,2089,3,PR,1,100,152574
1733303962.762547,427455.000,2089,3,PR,1,100,152588
1733303962.802547,427495.000,2089,3,PR,1,100,152610
1733303962.842547,427535.000,2105,2,PR,1,100,152618
1733303962.882547,427575.000,2105,2,PR,1,100,152618
1733303962.922548,427615.000,2121,3,PR,1,100,152646
1733303962.962548,427655.000,2121,3,PR,1,100,152650
1733303963.002548,427695.000,2121,3,PR,1,100,152610
1733303963.042548,427735.000,2138,2,PR,1,100,152530
